episode,total_steps,avg_reward,avg_throughput,avg_non_blocked,avg_load_balance,value_loss,action_loss,entropy_loss,lr
1,6000,-0.2722979372077799,51304959.7446139,0.9203838383838384,-0.272521732887704,5.368449462890625,-6.600371963461763e-05,0.056767701387405396,0
2,12000,-0.27055644486675534,51286275.55212332,0.9220639730639731,-0.2708335913359598,5.274896677652995,-6.114637020166925e-05,0.05678275799751282,0
3,18000,-0.26612906065304187,51407500.73170583,0.92603367003367,-0.26642985778573525,5.068427251180013,-5.100393161658682e-05,0.05677557587623596,0
4,24000,-0.26794710007170724,51273273.805189095,0.9223636363636364,-0.26815293818653363,5.09551621500651,-5.7498687843699754e-05,0.05677109750111898,0
5,30000,-0.2669905303385913,51306771.73819586,0.9237710437710439,-0.26731185863010926,5.164709284464518,-6.908982211753785e-05,0.05679275465011597,0
6,36000,-0.26535083907650414,51432046.90739442,0.9269831649831649,-0.265638542952137,4.948318379720052,-5.9005794792521255e-05,0.056804611682891845,0
7,42000,-0.26483325422197995,51500918.104127295,0.9285218855218855,-0.2652204633268138,4.927481231689453,-5.2658119174149454e-05,0.0568097296555837,0
8,48000,-0.2637159624040467,51495045.662030295,0.9274175084175084,-0.2639639119629426,4.730855148315429,-5.645956185696832e-05,0.05679450527826945,0
9,54000,-0.26371279479268317,51394032.314142615,0.9265252525252524,-0.2641779814842939,4.857059529622396,-5.076787655343651e-05,0.0567898162206014,0
10,60000,-0.26441666185470064,51379139.20871701,0.9261144781144781,-0.2647115546411191,4.881610748291016,-5.438549998893905e-05,0.05678973277409871,0
11,66000,-0.2623510558718159,51511815.32431996,0.9296868686868687,-0.26261129756722523,4.75836078898112,-5.485577485804545e-05,0.05679179398218791,0
12,72000,-0.2601497646346008,51550808.30832517,0.9299259259259259,-0.26056167977862577,4.58446316019694,-4.948131944632905e-05,0.05680874053637187,0
13,78000,-0.25832302880731906,51623849.12240775,0.9310572390572391,-0.25854287331703385,4.4629080098470055,-5.8272262520555764e-05,0.056824195702870686,0
14,84000,-0.25984884262356683,51490680.79507627,0.9286195286195286,-0.260442115605259,4.5728459014892575,-5.1732426309475465e-05,0.05684605216979981,0
15,90000,-0.26082112946408764,51414100.45212288,0.9283905723905723,-0.26099042575342773,4.487898228963216,-4.074301570608441e-05,0.05686781366666158,0
16,96000,-0.25908460920188336,51625328.25027797,0.9331077441077441,-0.259368525438054,4.462432566324869,-5.722135386171582e-05,0.056904447317123415,0
17,102000,-0.2586066093334173,51515756.04145458,0.9288316498316499,-0.258888168980993,4.402484288533529,-5.194945516664499e-05,0.05693316706021627,0
18,108000,-0.2536881255025309,51711932.505552605,0.9355723905723906,-0.25394900090330613,4.1664112955729165,-4.52182279094823e-05,0.05694783393541972,0
19,114000,-0.25506253093534664,51528826.03911749,0.9322760942760944,-0.2552524575587134,4.251283447265625,-5.576457257283588e-05,0.05694083221753438,0
20,120000,-0.252713263536631,51689932.21503978,0.9351784511784512,-0.2529433350403951,4.192047724405924,-4.626732601661843e-05,0.0569560022354126,0
21,126000,-0.2526413057432704,51763885.30510821,0.9377643097643099,-0.25266376748309644,4.164905700683594,-4.979471911182524e-05,0.05697649319966634,0
22,132000,-0.24977036429866803,51739178.31755148,0.9376397306397306,-0.25000961975785346,3.9470482381184895,-4.818667655746367e-05,0.05698593115806579,0
23,138000,-0.2495697642479087,51673479.6656601,0.9370841750841752,-0.24962632288149442,3.919861274719238,-5.29864032844974e-05,0.056999044259389245,0
24,144000,-0.24754158296104667,51669698.01400026,0.9374242424242425,-0.24761727888277366,3.886215695699056,-5.009324584519466e-05,0.05702058752377828,0
25,150000,-0.24390706551562305,51752219.40175132,0.9393905723905723,-0.24417746641241406,3.7521867294311524,-4.473753363951497e-05,0.057048481464385986,0
26,156000,-0.24614213917670144,51746021.92661555,0.9401245791245791,-0.24658924167378507,3.818256622314453,-4.588856618114316e-05,0.05705398281415303,0
27,162000,-0.24847643276036624,51706713.174927704,0.9386666666666668,-0.24870992048095786,3.8359288431803384,-3.273393932903919e-05,0.057056545813878375,0
28,168000,-0.24507882523579888,51750971.46530211,0.9408821548821549,-0.245438458170587,3.75693576558431,-3.516931629269493e-05,0.057069748640060425,0
29,174000,-0.2467829755192389,51694408.6504381,0.9394579124579127,-0.24683514014478794,3.70365611521403,-3.297332140497625e-05,0.05708688807487488,0
30,180000,-0.2457206544767131,51603691.02042117,0.9371447811447812,-0.24589009065654263,3.6697534612019855,-5.31871983244514e-05,0.057107720692952474,0
31,186000,-0.2449663650366361,51791857.70739362,0.9396767676767678,-0.2450322513826013,3.5272785390218098,-4.116465340924454e-05,0.057120983997980754,0
32,192000,-0.2434684448698648,51772925.881162725,0.9413838383838383,-0.24359943494023997,3.520393867492676,-4.8098709093058765e-05,0.057144503752390545,0
