episode,total_steps,avg_reward,critic_loss,actor_loss,throughput,non_blocked,load_balance
151,15200,-18.178571367543594,0.9358935,19.937311,51936261.99930799,0.9695733333333334,-0.180412083953516
152,15300,-18.511875881929928,1.0293338,19.562313,51892987.97583328,0.9681266666666667,-0.18363630855720434
153,15400,-18.451172698347076,1.0085388,19.783524,51903297.142750226,0.9667466666666666,-0.1828864648759734
154,15500,-18.00849372607576,0.9929158,20.019083,51914668.73589546,0.9686399999999998,-0.17840416171747242
155,15600,-18.10380106343594,0.9456986,20.110798,52091985.941672094,0.97,-0.1797633406459179
156,15700,-18.24933698433642,0.9889174,20.186953,51899054.74030153,0.9671133333333333,-0.18128552103453904
157,15800,-18.350788366848683,0.9641011,20.127752,51927808.93065194,0.9693066666666666,-0.18173201239576364
158,15900,-18.357001510009134,0.9630051,20.482964,51977142.41318795,0.9697600000000001,-0.18213792419490912
159,16000,-17.999724956115433,0.988747,20.398054,51903265.14235733,0.9717733333333332,-0.17869215040328149
160,16100,-18.21878326244398,0.93342376,20.359356,51937907.58314137,0.9685066666666666,-0.18051785122492012
161,16200,-18.243154286595857,0.9732691,20.51512,51770610.65571809,0.9672066666666667,-0.18102546473973807
162,16300,-18.114467767786717,0.9394694,20.561417,51909892.33070232,0.9690933333333333,-0.17987522242476442
163,16400,-18.368578988379248,0.8992961,21.280657,52028089.357574075,0.9692733333333332,-0.1822768884793813
164,16500,-18.025354119006916,0.94466776,20.495937,51893869.24831869,0.9691533333333331,-0.17885042703700205
165,16600,-18.501483385527,0.938387,20.805618,51880624.082467034,0.9662266666666665,-0.18369767840039103
166,16700,-18.15277161715295,0.94792366,20.772087,52088320.69501557,0.9718266666666666,-0.18003538983538891
167,16800,-18.17850658797901,0.9147116,20.754705,51882743.15564163,0.9688066666666668,-0.18049470165733755
168,16900,-18.15030265835912,0.95597565,21.348818,51910250.37433824,0.9696999999999999,-0.18006508191167547
169,17000,-17.767254494153217,0.9242154,21.084856,51832724.18358723,0.9702866666666666,-0.17626497168996305
170,17100,-18.220065017418346,1.0098486,21.243677,52063152.0607286,0.9702933333333331,-0.18062303774089675
171,17200,-18.45384043244336,0.94612485,21.549732,51908672.586718485,0.9678799999999997,-0.18334348783705584
172,17300,-18.256079967649367,0.8987778,21.4108,52046339.482128896,0.9694466666666667,-0.1810010969036308
173,17400,-18.060672647201717,0.8907394,21.5214,51936316.08735388,0.9705733333333332,-0.1792240989592825
174,17500,-18.169403500042208,0.9431801,21.515947,52042054.35487618,0.9703133333333332,-0.1801593649726694
175,17600,-18.152496646671082,0.95984507,21.463634,51833491.50782136,0.9687199999999999,-0.18009691929654303
176,17700,-18.334005491247,0.9156219,21.781666,52002558.77099762,0.9701599999999999,-0.18201719402715025
177,17800,-18.09140496124052,0.93588847,21.973404,52009904.60812685,0.9707133333333332,-0.17946158043214183
178,17900,-18.082681583657155,0.8973108,21.818737,51867674.11470127,0.9687866666666666,-0.17920312044435863
179,18000,-18.363081602881646,0.9354567,21.743193,51892221.1514013,0.9673999999999999,-0.18219453934360644
180,18100,-17.947868288491236,0.9486138,22.29774,51963786.94745803,0.9716466666666667,-0.17805602923366318
181,18200,-18.435233076096196,0.9046502,22.2573,52056173.111393064,0.9691733333333331,-0.18295570582378476
182,18300,-18.064954184035887,0.92708117,21.92641,51959811.708048366,0.9700000000000001,-0.17932583037318878
183,18400,-18.312272786241554,0.864275,22.133041,51915957.15664558,0.9691799999999999,-0.18143898469095365
184,18500,-18.18090356156642,0.9134287,22.41607,52040330.355025806,0.96954,-0.18028286058123563
185,18600,-18.283300407494995,0.8956162,22.38963,51980037.19768604,0.97078,-0.1813489054512149
186,18700,-18.583852649671282,0.9481384,22.689941,52012275.50683857,0.9687066666666667,-0.1846424244059266
187,18800,-18.128354944548754,0.90970767,22.768564,51939758.97338962,0.9700000000000002,-0.18003619502254561
188,18900,-18.417209704628462,1.0126889,22.887794,52002921.42107673,0.9693266666666667,-0.18280378362019814
189,19000,-18.207256659768227,0.97209114,23.365473,52111440.24468074,0.9703333333333333,-0.18056322502681071
190,19100,-18.03296449216626,0.95105475,22.77469,51990119.255189165,0.97022,-0.17891400200480695
191,19200,-18.19628115457221,0.94805956,23.16563,51899447.18871256,0.9678599999999999,-0.18046820858806772
192,19300,-18.03643434855304,0.9267655,22.999056,51797282.81890052,0.9688666666666665,-0.1789673059048104
193,19400,-17.93577307854736,0.9472424,23.429878,51947526.005757146,0.9696333333333332,-0.17818664164270165
194,19500,-17.76399865773603,0.92219025,23.220413,52026737.29087928,0.97314,-0.17615579926790995
195,19600,-18.173308660016136,0.9359024,23.022076,51907376.660502896,0.9685400000000002,-0.18023595290748334
196,19700,-18.178518219504536,0.90786606,23.336733,51900758.062235944,0.9706800000000001,-0.18051339574575948
197,19800,-18.109489859662,0.9052342,23.369602,51913994.91120508,0.9700466666666667,-0.17971724103958087
198,19900,-17.99433699406859,0.97394776,23.397678,52045200.015030764,0.9701133333333334,-0.17868923496295308
199,20000,-18.195587771987967,0.9514111,23.63984,51934907.01025374,0.9711199999999999,-0.1806059020405963
200,20100,-18.026783924419668,0.9184475,23.36458,51984476.069583975,0.9714466666666667,-0.17876603386496936
201,20200,-18.01632215122025,0.9559315,23.67743,51879334.69803176,0.96892,-0.17897919385171904
202,20300,-17.9578668503646,0.9251155,23.59522,51989823.90713945,0.9722866666666669,-0.1782809052649422
203,20400,-18.09330515805668,0.86596054,23.801813,51996662.89975952,0.9706066666666666,-0.17958813773992066
204,20500,-17.8529593987239,0.9076863,23.642145,52081987.845798895,0.9729199999999999,-0.17685559758577263
205,20600,-18.130338766367696,0.91959643,23.686733,51992726.39052676,0.9697333333333333,-0.1798511723816392
206,20700,-17.85279976535941,0.95308775,23.893024,52090535.756419875,0.97296,-0.17716113057769672
207,20800,-18.135312790851223,0.93815583,23.90008,51987219.541981585,0.9694733333333334,-0.1799672387399525
208,20900,-18.300625688709808,0.90498,24.180588,52047353.68408155,0.9695733333333335,-0.18171221810527785
209,21000,-18.048409150099772,0.94575155,24.265053,51894707.31315828,0.9708333333333333,-0.17930964585713532
210,21100,-18.385875439443755,0.9360746,24.34486,52056675.37793192,0.9681733333333332,-0.18245288083190037
211,21200,-18.06211455649927,0.905885,24.415627,51944774.07357057,0.9688666666666667,-0.17914572513169694
212,21300,-18.184890922622518,0.95871276,24.549656,51955943.42468558,0.9705466666666668,-0.1803619316901205
213,21400,-18.306830583847745,0.92765117,24.452368,52006894.2442888,0.9681533333333334,-0.1819453021174445
214,21500,-18.437518352636136,0.94312644,24.644356,51944746.882540986,0.96956,-0.18282525928105464
215,21600,-18.423137641880484,0.90629846,24.782696,51928182.925512776,0.9682133333333333,-0.1828454383220355
216,21700,-18.115714154546644,0.97728467,24.789272,52006959.39213651,0.9712533333333332,-0.17978047117266394
217,21800,-18.304730654598355,0.9546607,24.858397,52038799.73185852,0.9722733333333337,-0.1816122535966835
218,21900,-18.157477495728788,0.9372684,25.30492,51958226.53777638,0.9679533333333334,-0.180077057807924
219,22000,-17.95594313131444,0.9229069,25.400782,51944618.19484864,0.9706066666666666,-0.17816047348875502
220,22100,-18.096152460451385,0.9334124,25.014593,51945061.73861757,0.9696266666666666,-0.1795939240370081
221,22200,-18.338846774977807,0.96616805,25.369623,52034202.90819946,0.9699733333333332,-0.18215523162666872
222,22300,-18.148861117589043,0.9342098,25.158628,51979363.15338121,0.9711,-0.18006824148781414
223,22400,-18.4515758719116,0.90956146,25.463125,51993683.99939808,0.9719466666666665,-0.18308556536169085
224,22500,-18.37261780462336,0.93260145,25.389833,51944901.77927317,0.9692999999999998,-0.18229371462425917
225,22600,-18.434230602093162,0.97608066,25.354753,51995991.188118905,0.9692999999999999,-0.18287109759056627
226,22700,-18.08418385853349,0.9314207,25.313938,51931603.10440724,0.9675733333333333,-0.17971087494947183
227,22800,-18.408087218191845,0.9476068,25.40718,51970733.061221376,0.9681399999999999,-0.18238048450627398
228,22900,-17.791929946746578,0.9538887,25.56418,52010324.95219281,0.9708133333333335,-0.17664831485491808
229,23000,-18.168923668584807,0.9021579,25.587542,51994790.127260305,0.9703066666666668,-0.1802471747269959
230,23100,-17.847768813378163,0.9663333,25.545218,51956095.347717844,0.9710933333333335,-0.17719462984440498
231,23200,-18.192331622962953,0.9632716,25.344843,51937280.02145831,0.97158,-0.18055675945176597
232,23300,-18.255270113305738,0.9714846,25.524382,51948613.12647395,0.9686400000000002,-0.18113880751578373
233,23400,-18.21678980150531,0.9010382,25.704857,51968487.25870127,0.9706733333333334,-0.18087242438414805
234,23500,-18.272785742619984,0.8907609,25.81973,51939915.24735263,0.9686733333333333,-0.18146226887516423
235,23600,-18.174854772630894,0.92165977,26.067022,51945973.648780376,0.9697399999999998,-0.18032953368937224
236,23700,-18.14069761680305,0.9594297,25.933788,51985579.05417716,0.9707066666666668,-0.18004846490081527
237,23800,-18.02020123834488,0.9002716,26.19725,51945446.61506076,0.9697866666666665,-0.1786717968164317
238,23900,-18.031429805402897,0.9144704,26.188797,51964409.83179088,0.9716933333333332,-0.17904387180981904
239,24000,-18.097031029392674,0.9070112,26.16087,52069720.96159906,0.9707733333333333,-0.1794932932699059
240,24100,-17.962487815702392,0.8937776,26.04576,52027419.95569137,0.9717466666666665,-0.17825833975633948
241,24200,-18.348047912170706,0.90249145,26.227423,52039659.573826455,0.9702733333333333,-0.18201585885653335
242,24300,-18.407937657702075,0.9367924,26.4235,52007121.089764684,0.9702199999999999,-0.1829486251665752
243,24400,-18.263115800356736,0.9003603,26.351204,51957958.34893956,0.9703733333333334,-0.1815091139774746
244,24500,-18.081808293077714,0.9124755,26.057297,51997866.59690679,0.9716200000000002,-0.1794127339741962
245,24600,-18.212723077995303,0.93360215,26.86469,51918399.286702976,0.9692133333333334,-0.18072642828510369
246,24700,-18.069484794034754,0.9659718,27.03835,52010348.79914097,0.9708733333333333,-0.17929236569823642
247,24800,-17.862147758435746,0.9131454,26.844639,52015362.37771608,0.97124,-0.177373101750188
248,24900,-18.11514784627339,0.9314568,27.110676,51937384.538875595,0.9716066666666667,-0.1796509974762968
249,25000,-18.140431155761426,0.94688636,26.925749,51964675.959917985,0.9707533333333332,-0.18002297955572744
250,25100,-17.80429937347185,0.9397705,26.427208,51999772.32282387,0.9738533333333331,-0.17672186785997054
251,25200,-18.252260866011845,0.9126908,27.148401,51978005.01893061,0.9696533333333334,-0.18139937136454282
252,25300,-18.166839064227045,0.96157503,27.005583,52198593.443195,0.972113333333333,-0.18041625575021064
253,25400,-17.80960492118188,0.9079892,26.289907,52023004.76926387,0.9709066666666666,-0.17678220781068477
254,25500,-17.94508071336202,0.90023947,27.205622,51916859.560328074,0.9719533333333332,-0.17818174559818808
255,25600,-18.015292795179057,0.9337858,27.272932,52104077.58198158,0.9739066666666667,-0.17867774773458528
256,25700,-18.262144968340504,0.9140685,27.026194,52053521.23356046,0.9705666666666666,-0.18114381968299378
257,25800,-18.101470839643444,0.9533852,26.971218,52000307.26713561,0.9703599999999999,-0.17953478605096637
258,25900,-18.43735412479379,0.9423143,27.490137,52009720.52272049,0.9692399999999998,-0.18287171337901556
259,26000,-18.065755973562624,0.9455198,27.459661,52005990.27331299,0.9721733333333333,-0.17921569814484622
260,26100,-18.10137157967232,0.9061333,27.422205,52086675.09897585,0.9738799999999999,-0.17977168487322556
261,26200,-18.296023648454813,0.89726007,27.766342,52013992.28694165,0.9720400000000001,-0.18170256686913078
262,26300,-18.057633013339448,0.9180592,27.783257,52061407.63597031,0.9722066666666666,-0.17922278785668289
263,26400,-18.137301599337427,0.86117166,27.94514,51988045.39378225,0.9699066666666667,-0.1801546900338828
264,26500,-18.262382298321477,0.9142415,27.719704,52051387.19453725,0.96922,-0.18113387169296458
265,26600,-18.20462406370977,0.9327053,27.608788,52099677.927089475,0.9720066666666667,-0.18075148790908627
266,26700,-18.471863043161644,0.95802414,27.99865,51991588.312843986,0.9697999999999999,-0.18338394382863768
267,26800,-18.001089937272223,0.95051485,27.773022,51972336.81982621,0.9729266666666665,-0.1785790984817455
268,26900,-18.270592849726924,0.9294857,28.03962,51953696.3695807,0.9688799999999999,-0.18128196856650877
269,27000,-18.149433392905436,0.95252424,28.080317,51966694.0951379,0.9702400000000001,-0.18017261552456693
