episode,total_steps,avg_reward,critic_loss,actor_loss,throughput,non_blocked,load_balance
37,3800,-19.831781908552284,0.91003203,6.104109,51975998.60388319,0.9639599999999999,-0.1967108409375959
38,3900,-19.61307191422999,0.891394,6.2570786,51934941.0011436,0.9643533333333333,-0.1944005053635084
39,4000,-19.332018527437974,0.93990076,6.3647327,52092688.787582874,0.964553333333333,-0.19159013494368818
40,4100,-19.67003980731597,0.96036774,6.4847174,51872821.98492567,0.96438,-0.19487304059022567
41,4200,-19.149669685925048,0.92907554,6.7102633,52225532.09574779,0.9703399999999999,-0.18974065165737883
42,4300,-19.304134989325803,0.9971416,6.899009,52087078.879419,0.9677066666666666,-0.19098583433419705
43,4400,-19.56703292731302,0.88666534,6.8390217,52102650.12997722,0.9667733333333334,-0.19396930957502212
44,4500,-19.47828166845125,0.9270765,7.1363783,52308512.38544615,0.9681533333333332,-0.19298336946116126
45,4600,-19.09533980835118,0.93460566,7.1888847,52044213.23260221,0.9666333333333331,-0.18913510375677864
46,4700,-19.088907302301642,0.8980655,7.3137374,52061910.12823323,0.9673066666666666,-0.18907183909355574
47,4800,-19.10277379420938,0.90845007,7.401871,51979037.55626024,0.96296,-0.18943511070559285
48,4900,-18.660532663814198,1.0852357,7.4772863,52131669.090406924,0.9702133333333334,-0.1847244695338672
49,5000,-19.023690261909437,1.0165551,7.6906805,52132810.142195515,0.9684866666666667,-0.18846448677501126
50,5100,-19.10125075810644,1.0749288,7.817564,51966558.439170554,0.9656266666666665,-0.18922208689432327
51,5200,-18.787016100353085,1.0034283,8.019268,52067048.91656474,0.9685533333333333,-0.18616760720299438
52,5300,-18.957685300734667,1.0623293,8.131769,52045162.9591491,0.9675333333333332,-0.18789491330508215
53,5400,-18.7379305643389,1.0213308,8.284838,52134725.38851754,0.9676466666666668,-0.185893129426891
54,5500,-18.95632451478515,1.0645933,8.371923,51945215.714765154,0.9652533333333332,-0.18764609085986345
55,5600,-19.064357286289347,1.0434296,8.399439,51979921.725625314,0.9648133333333331,-0.18924470420097103
56,5700,-18.648715440395588,1.15538,8.591801,51924420.178785905,0.9667533333333331,-0.18496753458571025
57,5800,-18.907804028603397,1.1532464,8.716432,52020866.31136155,0.9662466666666666,-0.18743426655823364
58,5900,-18.599021365905546,1.203397,8.802589,51975968.65683638,0.9684266666666667,-0.18438223313672822
59,6000,-18.649488471455587,1.2216738,9.038077,52037813.042340755,0.9691133333333333,-0.18484415982032845
60,6100,-18.912909571084604,1.0585413,9.08085,52159075.280972816,0.9678333333333331,-0.18758886886653334
61,6200,-18.94711232103584,1.0209335,9.306703,52112761.63299295,0.9669733333333332,-0.1877674386650408
62,6300,-18.477103743134794,1.085972,9.432535,52114657.47663714,0.97024,-0.18297840240078714
63,6400,-18.71445494889712,1.1022872,9.387493,51960654.93179273,0.9669933333333334,-0.18550476537141078
64,6500,-19.17841120890915,1.0324478,9.757179,52112250.251931064,0.9682466666666667,-0.190107016675659
65,6600,-18.716204132344828,1.0638231,9.7759285,52036064.55598311,0.9678066666666667,-0.18573132518290308
66,6700,-18.575614268112176,1.1463826,9.906651,52029846.70122048,0.9658266666666666,-0.18405006689065567
67,6800,-18.68189337951424,1.1378715,10.062607,51979372.021199785,0.9679066666666665,-0.1850735021795244
68,6900,-18.37845672885046,1.1307956,10.200364,52095446.901070856,0.9697333333333334,-0.18226883103099584
69,7000,-18.4685471500625,1.0645788,10.266792,52030513.62645348,0.9697533333333331,-0.1828974231776819
70,7100,-18.57629170342148,1.1280321,10.282078,52052560.32383385,0.9698599999999999,-0.18409893248624395
71,7200,-18.42342066918122,1.1655147,10.479546,52000560.8519607,0.966973333333333,-0.1825855779647986
72,7300,-18.052120293017264,1.1640575,10.520277,52001871.234855436,0.9707399999999999,-0.1787859054414827
73,7400,-18.4620893153406,1.1566195,10.739703,52211301.170085624,0.9725666666666667,-0.1827677149729187
74,7500,-18.38843145303428,1.2272186,10.729984,52076958.0224068,0.9682866666666663,-0.18230652249049267
75,7600,-18.641951107860994,1.1199211,11.097374,52101651.6792781,0.9693333333333333,-0.18467783145634034
76,7700,-18.44908778969625,1.1079538,11.036132,52092384.23063457,0.9695933333333333,-0.1827184180618146
77,7800,-18.411722497057905,1.0320923,11.087113,52024081.263811745,0.9697199999999999,-0.18238628368234006
78,7900,-18.203775403798183,1.2716488,11.331217,52042288.26344981,0.9693999999999999,-0.1805586904412896
79,8000,-18.35266919952688,1.0934138,11.310253,52106440.46330707,0.9713400000000001,-0.1820274959679723
80,8100,-17.931425753255137,1.1499398,11.505011,51855463.77298656,0.9698733333333334,-0.17759023480180092
81,8200,-18.09305841939832,1.2967851,11.551357,51961371.371607,0.9700266666666667,-0.17956071085248188
82,8300,-17.94491076989628,1.2268829,11.833357,52160273.85186289,0.9725133333333333,-0.17769278374010725
83,8400,-18.239905265707318,1.1968343,11.765273,51903904.37184871,0.9686333333333332,-0.18088087540844053
84,8500,-18.169628905833797,1.1993636,11.789735,52162294.72481496,0.9716800000000003,-0.18012384586272553
85,8600,-18.262499718786213,1.2206049,12.105782,52156197.0234292,0.9716933333333333,-0.1810260506121698
86,8700,-18.587524197086804,1.2600268,12.264375,52108527.93354168,0.9691133333333333,-0.1843246639702841
87,8800,-18.18355756171543,1.1505603,12.320471,52135960.85913069,0.9712466666666667,-0.18030115461844914
88,8900,-17.90571774167317,1.2320551,12.324929,52082382.95238594,0.9729399999999999,-0.17762029369720433
89,9000,-18.595435747612836,1.0754519,12.750049,52054787.97747259,0.9680533333333333,-0.18418903006851997
90,9100,-18.006267085876377,1.1297096,12.521655,52085605.649900205,0.9693533333333332,-0.17848414295717374
91,9200,-17.91197365438082,0.97096884,12.554911,51994086.24204933,0.9715733333333334,-0.1774809642329915
92,9300,-17.895734262940934,1.1237631,12.997204,52101229.148661904,0.9727266666666665,-0.17741548961634998
93,9400,-17.717221719859815,1.1070027,12.916967,52084380.688566156,0.9722199999999999,-0.17552596838517234
94,9500,-18.1570265385638,1.1905729,13.197773,52111901.9733794,0.9697066666666668,-0.18009486318195364
95,9600,-17.975910963536652,1.0534722,13.359905,52000966.323066756,0.9712133333333332,-0.1781973324925235
96,9700,-17.897121239118274,1.0513037,13.440983,52058543.20201164,0.9708466666666667,-0.17747171789252064
97,9800,-18.224192069710647,1.1459273,13.517638,52009447.07316301,0.96878,-0.18073420731617387
98,9900,-18.245542277428225,1.1351799,13.610976,52072169.82879799,0.9701533333333334,-0.1809118513293352
99,10000,-18.229666785381834,1.2053773,13.753937,52019825.82922737,0.97072,-0.18061865985582845
100,10100,-18.2706337380992,1.2907279,13.79656,52059848.0600947,0.9686533333333334,-0.1810245656983945
101,10200,-18.051985577385533,1.1689901,13.933132,52154495.152402036,0.972873333333333,-0.17898751705949442
102,10300,-17.868267592350744,1.2957808,13.944742,52074023.60696513,0.9702599999999999,-0.17717197324890474
103,10400,-18.00495354399385,1.0969127,14.088229,52011208.15135828,0.9685066666666666,-0.17828992191326673
104,10500,-17.78838701964231,1.0729384,14.348926,52061584.61314033,0.9719933333333333,-0.1762892303497403
105,10600,-18.001170536392642,1.0659873,14.441359,52180502.80801668,0.9730933333333333,-0.1782742094582592
106,10700,-17.930640571750267,1.0392753,14.506028,52081157.10292795,0.9710799999999999,-0.17780556990550211
107,10800,-18.129883531483706,1.0907463,14.425604,52181251.949505,0.9695333333333331,-0.17968259406569329
108,10900,-18.270620621990286,1.1430877,14.729026,51996788.68815575,0.9682000000000001,-0.18104024468514354
109,11000,-18.106471809597796,1.034128,14.941543,52017837.28128042,0.9706466666666664,-0.17942874817391663
110,11100,-17.845912701627302,1.2421316,14.622375,52028835.69266005,0.9713599999999999,-0.17688000515057464
111,11200,-17.615784595784252,1.01093,14.837877,51976327.40325017,0.9702266666666667,-0.1747985481643197
112,11300,-17.792131594546788,1.2026591,15.25152,51956076.085679546,0.9717733333333334,-0.17635923826248362
113,11400,-17.758613881126717,1.2139382,15.141801,52209984.83602392,0.97292,-0.17612156738626167
114,11500,-17.852554998750076,1.1150992,15.357453,52033269.422430895,0.9703799999999999,-0.176888595181758
115,11600,-17.913159721398493,1.17611,15.552481,51877216.93188223,0.9703933333333334,-0.1776071876529898
116,11700,-17.758317538893955,1.0866519,15.5694,51994869.51727079,0.9703599999999997,-0.17621863110092004
117,11800,-17.71179121499639,1.1332611,15.478695,51890788.49178027,0.9705266666666664,-0.1757465016936022
118,11900,-18.016551026843047,1.2304875,15.522042,52032134.981954366,0.9710066666666665,-0.17870408503465954
119,12000,-17.7491782088573,1.0438409,15.875906,52026777.93459291,0.9720866666666667,-0.17616535709979678
120,12100,-17.747234701064077,1.1666057,15.9495125,51992833.331992336,0.9712666666666666,-0.17605424424608812
121,12200,-17.73069915925315,1.1273426,15.97194,52001826.98365595,0.9726866666666667,-0.1757527446392352
122,12300,-17.723318391304232,1.0058669,15.885479,52005025.390467234,0.9724466666666667,-0.17576113718689979
123,12400,-17.78223939120703,1.1845132,16.237755,51953468.35764632,0.9708799999999997,-0.17627724127031671
124,12500,-17.800852922752032,1.2641257,16.208965,52012133.50270717,0.97272,-0.17661281522206307
125,12600,-17.667724486439553,0.97890013,16.33266,52041165.353817485,0.9715266666666665,-0.1748557066923234
126,12700,-17.778404803743026,1.1018517,16.398958,52134854.607258275,0.9722266666666666,-0.17638351333908872
127,12800,-17.7976356102173,1.1331992,16.639576,52042050.72020472,0.9732199999999999,-0.1764293454551774
128,12900,-17.691645122955478,1.200403,16.90049,52075339.38207494,0.9722799999999999,-0.1754509703117374
129,13000,-17.716116858216882,0.98145944,16.437613,52013058.76208601,0.9728533333333333,-0.17564385507998823
130,13100,-17.243676766222983,1.0886697,16.816854,51867248.36273864,0.9712866666666665,-0.17119380718865015
131,13200,-17.680169512478265,1.1806713,16.908897,52041727.759034745,0.97218,-0.17520724331011228
132,13300,-17.536495096505526,1.0432937,17.092722,51964519.76624731,0.9724933333333332,-0.17395020770558028
133,13400,-17.374287795727277,1.1024209,17.230059,51781212.76174757,0.9702933333333333,-0.17211672364392988
134,13500,-17.578468301474267,1.0937927,17.01203,51995600.758977726,0.9717199999999998,-0.17414691184414102
135,13600,-17.64899780351881,0.9475953,17.28469,51953786.60407504,0.9727466666666665,-0.1748870694483897
136,13700,-17.895542860975926,0.95603865,17.462336,52104488.52316367,0.9712866666666666,-0.1772844203155389
137,13800,-17.593265974933107,1.0524925,17.479109,51998923.214112364,0.97268,-0.17451753155857064
138,13900,-17.574259179996318,0.92012155,17.677317,52049051.54870054,0.9729199999999998,-0.1743742100270644
139,14000,-17.721301993991837,1.0819669,17.85413,52121965.23449898,0.9731066666666666,-0.17560298694079238
140,14100,-17.716610187104415,0.86318517,17.686039,51916709.1344475,0.9709133333333332,-0.17567994386336475
141,14200,-17.595788451399148,1.0694674,17.943886,52005789.16008698,0.9729133333333331,-0.1742643524454445
142,14300,-17.720697059877303,1.0270398,17.857756,52068164.236842535,0.9711933333333334,-0.17580791041614371
143,14400,-17.827368898777376,0.99818575,18.173595,51995033.961670674,0.9719199999999996,-0.1766443947747028
144,14500,-17.436958179212077,0.9558877,18.016523,51993050.01173739,0.9724533333333334,-0.17293759082268736
145,14600,-17.4181718235321,1.038239,18.319143,52036003.18044262,0.9726666666666666,-0.17280080048048047
146,14700,-17.727080239649517,0.984277,18.564157,52106207.57755373,0.9748133333333333,-0.17576046887062444
147,14800,-17.634791113167843,0.9351073,18.264427,52102893.84583592,0.9728333333333332,-0.17492714693326655
148,14900,-17.681192527196778,0.88627654,18.663229,52030767.09402215,0.9731466666666665,-0.17537453729287567
149,15000,-17.74802241026536,0.9969852,18.482681,51994108.787990235,0.9713599999999999,-0.17601088021194833
150,15100,-17.52705339146779,0.88916373,19.004993,52085391.44247257,0.9735199999999999,-0.17373339350568678
151,15200,-17.8558125907251,0.99189967,18.786097,52128057.572226234,0.9720066666666667,-0.17698222944756872
152,15300,-17.559488986276993,0.98815066,19.007153,52103947.6796211,0.9734999999999998,-0.17411777927241967
153,15400,-17.909767197785982,0.9072909,18.89434,51949040.932176314,0.9706133333333331,-0.17768593400413257
154,15500,-17.469349695613637,1.0252302,19.065754,52084992.224733196,0.97242,-0.17327628619139426
155,15600,-17.38120007390894,0.8767627,19.222488,52062573.03770909,0.9741399999999999,-0.17209866614787603
156,15700,-17.536306218442007,0.92702925,19.282223,51989703.68206169,0.9720733333333336,-0.17384019342576976
157,15800,-17.236872257719167,0.9107664,19.256783,52113533.0390352,0.9743466666666667,-0.17110455587268586
158,15900,-17.276510832054118,1.0063426,19.40872,51972424.01474919,0.9733466666666666,-0.17146544564036575
159,16000,-17.292183315685723,0.9730455,19.759699,51930703.08936502,0.9722933333333332,-0.17141845777968107
160,16100,-17.417266690579364,0.9105698,19.519829,52055182.693533346,0.9738066666666665,-0.17274451269832328
161,16200,-17.73339990268265,0.94799906,19.924026,51963559.70019505,0.9715533333333332,-0.17571431196473586
162,16300,-17.819947336581365,0.95256734,19.702856,52075891.36264029,0.9721,-0.17653928546928607
163,16400,-17.596139929899394,0.9468604,19.905712,51924590.11426599,0.9721266666666667,-0.17448300898403482
164,16500,-17.5468119156494,0.93032026,19.958424,52021298.059595294,0.9728933333333333,-0.17398222199520277
