episode,total_steps,avg_reward,critic_loss,actor_loss,throughput,non_blocked,load_balance
22,2300,-20.94000041553267,0.7658315,4.0777225,51956893.07548253,0.9596933333333333,-0.2076761646522825
23,2400,-20.78153098063421,0.76063013,4.1981845,52193659.84546236,0.9644133333333333,-0.20587597221511914
24,2500,-20.47370219864168,0.8148686,4.3125978,52256738.59177715,0.96634,-0.2027934120172641
25,2600,-20.86119244226452,0.77925754,4.4120436,52227623.89509174,0.9648466666666667,-0.20694919381176094
26,2700,-20.53945872926276,0.78189313,4.5635376,52190129.1671899,0.9610000000000001,-0.20350503139725162
27,2800,-20.741352482936247,0.7917153,4.6499104,52194604.90208987,0.9618133333333333,-0.2054683120627824
28,2900,-20.52397813714985,0.76534003,4.805414,52069264.66164599,0.9616533333333331,-0.2035067107970091
29,3000,-20.32804437098919,0.85644114,4.9992027,52102504.45469638,0.9617733333333335,-0.20139106215484498
30,3100,-20.099197450911102,0.8171043,5.1249375,52101830.81997289,0.9613933333333332,-0.19922872784940066
31,3200,-19.631231311797965,0.8842,5.278916,52125026.97784127,0.9644533333333333,-0.19459883429276661
32,3300,-20.19867900842039,0.83093345,5.363815,52149964.05384317,0.9651466666666664,-0.20023642152641097
33,3400,-19.938258134914918,0.8894095,5.4235907,52103831.77991414,0.9625799999999999,-0.1975636489481557
34,3500,-19.89708113066495,0.8335915,5.621724,52192298.90895324,0.9648733333333334,-0.1972534511458722
35,3600,-19.732215507838863,0.84713197,5.823131,52004467.54069611,0.9628266666666665,-0.19537055858541955
36,3700,-19.578680083731076,0.8720991,5.945809,52090835.473603226,0.9662399999999998,-0.19392924590053778
37,3800,-19.395800583557183,0.7885202,5.993253,52112498.74700823,0.9648933333333333,-0.1920832012725438
38,3900,-19.564483628964958,0.90422106,6.2217555,52079139.59073903,0.9656733333333332,-0.19390810862828708
39,4000,-19.574058219853104,0.9300122,6.3489504,51985748.8064876,0.9637666666666667,-0.19408816256521194
40,4100,-19.33510808383084,0.90416753,6.4586134,52173471.29120601,0.9668266666666667,-0.19165367174553885
41,4200,-19.48997890500883,0.902135,6.600389,52038070.989016816,0.9656066666666666,-0.19310996630905483
42,4300,-19.633023627537582,0.94968903,6.762345,52035030.840179406,0.9634266666666667,-0.19458836918835215
43,4400,-19.51158077359514,1.008548,6.790091,52217550.06003986,0.9671066666666667,-0.19351568529600124
44,4500,-19.38305964265916,0.8696864,6.9441013,52076626.59353268,0.9670733333333332,-0.1918959379084706
45,4600,-19.16446007738428,0.8575154,7.1744165,52040855.05752619,0.9675666666666668,-0.19003283372245275
46,4700,-19.336052989616515,0.91044676,7.229117,51997619.874660574,0.9640866666666666,-0.1917479966622474
47,4800,-19.360041578914444,0.9732763,7.4768085,52306794.635130614,0.9681333333333332,-0.1920200030494738
48,4900,-18.938722196225,0.9624735,7.5254917,52218498.520369135,0.9693866666666666,-0.18783417177807865
49,5000,-19.404503027103658,0.9142813,7.682063,52068906.309949964,0.9662666666666665,-0.19247064424332327
50,5100,-19.173481887819378,0.9659329,7.8226476,51948325.04562124,0.96724,-0.1898289636463523
51,5200,-19.06051892511741,0.82303184,7.878863,52075643.93396619,0.9669266666666666,-0.18908849946923262
52,5300,-18.940838902981643,1.0486588,8.045136,52137235.15213469,0.9687933333333331,-0.18764284592918015
53,5400,-19.00325076595661,0.97903544,8.202215,52024542.73988301,0.96802,-0.18826568355166573
54,5500,-18.888313406717874,1.0397484,8.329786,52243953.327740386,0.9687066666666666,-0.18725186698224092
55,5600,-18.614318069493695,0.98836535,8.539534,52146533.41742187,0.9710199999999999,-0.18466904143600374
56,5700,-18.886694771078506,1.0278707,8.444405,52160356.92724104,0.9676133333333332,-0.18710749471410584
57,5800,-18.50512422907342,1.1051804,8.743387,52145284.67874047,0.9716600000000001,-0.18336820870061082
58,5900,-18.787838062207136,1.062805,8.693432,52201074.19013774,0.9695666666666666,-0.1861403229416485
59,6000,-18.697135005998994,1.0255959,8.832173,52115484.12031796,0.9695866666666665,-0.1851866388873589
60,6100,-18.7856430793668,1.0492524,9.045975,52318033.507898144,0.9712933333333331,-0.18620210068755363
61,6200,-18.503310407065996,1.0710143,9.196612,51997732.69347558,0.9691333333333332,-0.18319806338020742
62,6300,-18.4330781443787,1.0583546,9.44636,51983106.25017166,0.9693466666666665,-0.18269611513823752
63,6400,-18.756555420178824,1.0386461,9.399618,52001322.39495091,0.9685466666666667,-0.18594033848003122
64,6500,-18.112585480027143,1.1386584,9.478855,52151129.25706311,0.97186,-0.17953930482578706
65,6600,-18.330639985708764,0.9797971,9.670324,52123798.14387028,0.9700066666666666,-0.18169805532848793
66,6700,-18.67720425415079,0.9605124,9.827804,52123901.17404746,0.9705733333333331,-0.18493537437520888
67,6800,-18.710095205754705,1.2528378,9.821609,52050953.235246755,0.9678066666666666,-0.18546004986924322
68,6900,-18.76564507589127,1.0637581,10.003661,51957331.13162046,0.9664200000000001,-0.18591875345874936
69,7000,-18.59344869889905,1.0766281,10.147719,52127988.40661998,0.9694266666666667,-0.18422803913382765
70,7100,-18.578145952698133,1.2110962,10.27052,52067737.89331212,0.9717400000000002,-0.18423407382945756
71,7200,-18.53214107531578,1.1163064,10.400812,52030001.32779429,0.9675066666666666,-0.18373580889946203
72,7300,-18.65276086760658,1.1035302,10.543715,52193497.382275425,0.9703933333333334,-0.18499282932983946
73,7400,-18.200981238664248,1.284685,10.726396,51992204.64111061,0.9695466666666666,-0.18040457322154352
74,7500,-18.062319547939275,1.1149952,10.802778,52022557.55324977,0.97002,-0.17908378647798154
75,7600,-18.12049934528142,1.160058,10.768905,51896310.5691386,0.9687800000000001,-0.17945479358135494
76,7700,-18.33209318243557,1.1012348,10.852038,52145069.29990539,0.9714133333333334,-0.18150182974294707
77,7800,-18.39003632804878,1.2559614,11.005901,51921676.152122244,0.9674333333333334,-0.18231542138108464
78,7900,-18.150755051293686,1.1650684,11.36639,52094156.137044795,0.9707733333333333,-0.17975943445633022
79,8000,-18.197056173944997,1.2293454,11.32156,52096831.83726993,0.9709466666666667,-0.18024363282954337
80,8100,-18.340739529724136,1.2642399,11.659454,52286793.41905545,0.9710466666666666,-0.1817597624716643
81,8200,-17.907027267898346,1.216705,11.4043455,52003283.2940749,0.9722866666666666,-0.17752828696981943
82,8300,-17.95486765432939,1.1727453,11.7840395,52137433.14328839,0.97282,-0.17796793911215086
83,8400,-18.281832294090965,1.147012,11.682792,52074288.42863929,0.9693666666666666,-0.18104098748268352
84,8500,-18.134821094358976,1.1096072,11.837578,52182429.35614876,0.9724866666666666,-0.1797767547207947
85,8600,-18.302301792236566,1.1608933,11.96387,52014908.93584255,0.9715933333333333,-0.18140867162897095
86,8700,-18.423852762480106,1.1104138,12.14353,51986838.66943546,0.96794,-0.18264659286674764
87,8800,-18.302748201464862,1.087034,12.321742,52140970.96107067,0.9707066666666668,-0.18128764091763508
88,8900,-18.35290634692051,1.097585,12.49291,52189796.28899357,0.9702999999999999,-0.18197097901267772
89,9000,-18.163899141220703,1.1021177,12.344719,52052199.31069318,0.9720599999999998,-0.17984350888796385
90,9100,-18.04435674059877,1.2034107,12.739325,52122052.72433591,0.971833333333333,-0.17890861864314364
91,9200,-17.928270281194884,1.173629,12.689796,52041859.10985679,0.9705999999999998,-0.17757659625729424
92,9300,-18.022167698611455,0.99267316,12.745885,51949878.23545284,0.9686333333333332,-0.17850954360958005
93,9400,-17.710898060886716,1.0783165,12.952631,52016681.75200001,0.9735200000000002,-0.17555209209687675
94,9500,-17.448648371024763,1.1406431,13.121635,52003738.02099775,0.9725133333333333,-0.1728978781834436
95,9600,-17.721199364444377,1.2907617,12.955802,52058241.199326605,0.9715866666666666,-0.17584009748037008
96,9700,-17.502157723904165,1.2087963,13.17197,52043585.90595006,0.9740599999999999,-0.1735063287345147
97,9800,-17.976670595620035,1.1655669,13.324307,51978387.11228447,0.9692866666666666,-0.178255427845425
98,9900,-18.200842968599805,0.96998274,13.493508,52020237.79741928,0.9689599999999999,-0.18037779521876748
99,10000,-17.78055660885848,1.3734457,13.529553,52082122.626222946,0.9724066666666666,-0.17627608206345344
100,10100,-17.940282646512756,1.1977562,13.52597,52020508.53703031,0.97218,-0.17792419529833228
101,10200,-17.76661623397895,1.1432691,13.811446,51952578.789975144,0.9709266666666667,-0.17604948667885192
102,10300,-18.093444131472825,1.2181556,13.702527,52046314.37879041,0.9700533333333333,-0.17948395100562795
103,10400,-18.250179666100287,1.0990528,14.207887,51857927.16391301,0.9689800000000002,-0.18084344740435238
104,10500,-17.76474960729171,1.0596228,14.210542,52009615.097816125,0.9704799999999999,-0.17609949818629012
105,10600,-17.715246744087995,1.2800195,13.982214,52038833.282144226,0.9708866666666667,-0.17563135162300356
106,10700,-17.686708808811,1.0998979,14.295682,52123298.666975975,0.9730733333333333,-0.17541262112548864
107,10800,-17.573981647884032,1.0697097,14.389935,51940604.82119552,0.9711200000000001,-0.17422274358343703
108,10900,-17.63761362801143,1.0586762,14.678332,52110981.46013694,0.9732800000000001,-0.1748461500777623
109,11000,-17.74339699651848,1.0736538,14.671462,52121371.24113977,0.9724666666666668,-0.17581996641677977
110,11100,-17.586616225395332,1.0762091,14.648216,51947312.55768441,0.9704999999999999,-0.17430297349697185
111,11200,-17.921018978092732,1.0892023,14.785753,52009290.317380115,0.9698133333333333,-0.17788236150612508
112,11300,-17.780944682246503,1.2205106,14.986238,52020555.63204429,0.9728999999999998,-0.17599977991359833
113,11400,-17.718087688264056,1.0788639,15.031284,52094532.093029484,0.9715333333333331,-0.17542337645368394
114,11500,-17.882769863573348,1.0645713,15.173672,51981183.34494319,0.9715866666666666,-0.17731382176407226
115,11600,-17.821305755202847,1.0746058,15.214148,51963988.27724778,0.9714799999999999,-0.17652225438574512
116,11700,-17.857990955404322,1.2978193,15.28929,52007576.91566791,0.9715599999999999,-0.17697243812714636
117,11800,-17.576224540072428,1.1688782,15.599139,52030009.93927749,0.9727399999999998,-0.17415563913260565
118,11900,-17.494692594923666,1.1397328,15.419492,51930863.324114904,0.9713733333333334,-0.1736384668571498
119,12000,-17.611151656512618,1.2586246,15.519275,51998395.16409922,0.9735733333333333,-0.1745185966085317
120,12100,-17.392847714157803,0.9342964,16.006315,52076681.04289133,0.9745599999999999,-0.17243602682457182
121,12200,-17.5518712196664,1.2478652,15.933877,52053167.379277244,0.9716400000000001,-0.17420043229788448
122,12300,-17.720814164816804,1.1210793,15.854537,52131437.8755729,0.97316,-0.17593255604858216
123,12400,-17.732214829061263,1.0033364,16.08998,52073728.84130694,0.9708266666666667,-0.17569491912956905
124,12500,-17.747069887222246,0.9584087,16.113495,52186535.63438549,0.9724333333333331,-0.17589743011426892
125,12600,-17.718311042223338,1.0657759,16.229673,52052854.1954071,0.9724399999999996,-0.17572371377769824
126,12700,-17.745081140306127,1.0219839,16.204678,52053233.499600984,0.9726666666666666,-0.1758350914694781
127,12800,-17.41600520264978,1.0334404,16.561464,52005049.54968344,0.9744066666666668,-0.1725958426411354
128,12900,-17.5641851531844,1.139548,16.35991,51997443.638723716,0.9727666666666666,-0.17418699815009575
129,13000,-17.622049745555717,1.0633216,16.629057,52092420.9031136,0.9729066666666666,-0.17464530150061722
130,13100,-17.570886260217158,1.0639018,16.71723,52106820.15075033,0.9731799999999998,-0.1742368729156576
131,13200,-17.782816918592456,1.0070916,16.708288,51961726.34822779,0.9726666666666667,-0.1762447578931172
132,13300,-17.76290529778176,1.0695229,17.03524,51997945.09907463,0.9721066666666667,-0.17586997758259504
133,13400,-17.510024267344885,0.89607406,17.278982,52084576.46665251,0.9727066666666668,-0.17359525283866084
134,13500,-17.558689635299732,0.9765628,17.221428,52077664.16418837,0.9723933333333334,-0.17426098501982967
135,13600,-17.547707707409653,1.0172566,17.282333,52059430.969973214,0.9728533333333331,-0.17379903902742028
136,13700,-17.854527294184663,0.9663304,17.588343,51915246.892129585,0.9683333333333333,-0.17712201514640863
137,13800,-17.58023586024265,0.982066,17.64532,52114299.133443475,0.9717266666666664,-0.17415374664282532
138,13900,-17.46623225417666,1.1010798,17.624113,52034756.64743025,0.9726533333333334,-0.17308937027121551
139,14000,-17.55441667065548,1.0363135,17.516546,51997473.368095554,0.9736466666666668,-0.17406402057147968
140,14100,-17.59955374777147,0.95545584,17.915302,51919580.74115445,0.9706133333333333,-0.17476938652662227
141,14200,-17.386228316410403,1.0485244,17.862007,51990990.307128035,0.9731266666666666,-0.17235778599002874
142,14300,-17.519247989094676,0.9894927,18.031017,51833196.23660655,0.9716133333333331,-0.17383121399889698
143,14400,-17.49325414704791,1.0298469,18.046728,51933672.439534195,0.9711933333333335,-0.17345819629085468
144,14500,-17.431164149515677,1.0313163,17.983393,51987006.5052488,0.9724133333333332,-0.17272593634628083
145,14600,-16.974143116645173,0.99104446,18.09237,52023138.27643533,0.9744533333333333,-0.16838028097954097
146,14700,-17.342357473078348,0.97834104,18.257265,51999140.21051825,0.97308,-0.17185243708783152
147,14800,-17.465253066754386,0.9711908,18.227287,51993995.78375126,0.9726666666666666,-0.17323723150197884
148,14900,-17.155753700687775,0.946039,18.34264,52050691.81534195,0.9744133333333331,-0.17002131739855478
149,15000,-17.46792813026166,1.0208597,18.444477,52075439.23174019,0.9746466666666666,-0.17300514310667506
150,15100,-17.247994960627466,0.91417915,18.637753,51926856.23291516,0.9742599999999999,-0.17107328329041155
151,15200,-17.39070444070354,0.88887465,18.922382,52084127.86705766,0.9731599999999998,-0.1724867870345092
152,15300,-17.59699697322793,0.9971286,18.584322,52010329.30614324,0.9719599999999999,-0.17449294529555537
153,15400,-17.478736276568593,0.925289,18.72854,51975571.034019984,0.9717866666666667,-0.17322266058671634
154,15500,-17.047402512108523,0.9686893,19.07784,51986889.206693575,0.9725199999999999,-0.16875137323294115
155,15600,-17.406859225274207,0.92525446,19.099758,52213133.29231478,0.9754533333333332,-0.17260911978765575
156,15700,-17.304348886002153,0.92799294,19.051445,52048151.76020499,0.9727333333333333,-0.17181573724048013
157,15800,-17.499394514074023,0.93266374,19.165909,52114845.06813454,0.9731133333333333,-0.17323142294839233
158,15900,-17.515429343250915,0.9014283,19.486591,52033892.32149686,0.9731799999999998,-0.17366771432210593
159,16000,-17.314061283952633,0.9588414,19.375862,52073416.63829271,0.9757200000000001,-0.1717472196948658
160,16100,-17.474503692091755,0.90026337,19.339844,52013392.14398492,0.9715666666666668,-0.1731094215923818
161,16200,-17.396437701445045,0.91638625,19.468544,51925039.180846356,0.9720266666666666,-0.17252870748936014
162,16300,-16.89918483891689,0.9022287,19.572279,52148039.98111372,0.9761533333333331,-0.16777977879503184
163,16400,-17.230454940060902,0.89327043,20.159266,51991671.400586575,0.9720066666666668,-0.17095911169892675
164,16500,-17.141301973474707,0.92455834,19.45247,52043122.799685545,0.9741799999999999,-0.16995951187945343
165,16600,-17.45344764413574,0.924547,19.925732,51929180.69630484,0.9712133333333333,-0.1732479768734849
166,16700,-17.202036074195323,0.88804334,19.760256,52125814.31655058,0.9762133333333333,-0.1705243424338363
167,16800,-17.34809056192794,0.91052485,19.89499,52112548.93922911,0.9737600000000001,-0.1720752071039359
168,16900,-17.405664143777685,0.90917724,20.242462,52060894.13823266,0.9732933333333332,-0.17258398630186442
169,17000,-16.984674830706105,0.90896744,20.168612,51945544.70392899,0.9755333333333335,-0.16847078272042906
170,17100,-17.295812524519352,0.9788766,20.349451,52188278.202599436,0.9753933333333332,-0.17148963358479477
171,17200,-17.51516835700087,0.91267157,20.594822,52080445.51765258,0.9727799999999999,-0.1738417424900451
172,17300,-17.47591516185975,0.8402364,20.375908,52148858.53362839,0.9738866666666667,-0.1731023322423326
173,17400,-17.28291370069441,0.8185577,20.517998,52105184.22065338,0.9748266666666666,-0.17145778343875176
174,17500,-17.167289679469903,0.8928768,20.449919,52155856.70756557,0.9755733333333335,-0.17022762411446307
175,17600,-17.488940669140522,0.8883469,20.482264,52011066.694155835,0.9725466666666667,-0.17336557810172382
176,17700,-17.330380396201853,0.8810052,20.811914,52088322.05524016,0.9744200000000001,-0.17201572736117612
177,17800,-17.437975115809607,0.892537,21.063963,52062042.075238906,0.9733466666666668,-0.17276423050247056
178,17900,-17.121047142655456,0.88488233,20.979082,52018959.02129171,0.9737666666666666,-0.1695270791374487
179,18000,-17.290035651741153,0.8966259,20.709959,52000543.84590769,0.9724199999999998,-0.1713750200331787
180,18100,-17.142816864488783,0.94384474,21.25,52155696.51867744,0.97664,-0.17009152034216665
181,18200,-17.331107721366152,0.89820707,21.137339,52098675.49290469,0.9733533333333333,-0.1718730748681108
182,18300,-17.262457478329285,0.87093383,20.907383,52102241.89511284,0.9743066666666664,-0.1713214183568297
183,18400,-17.518744642687825,0.88036746,21.14271,52161363.38032987,0.9729733333333332,-0.17356079424594517
184,18500,-17.499325904492512,0.87773985,21.326391,52201668.52802065,0.9752666666666666,-0.17344867698541566
185,18600,-17.435839148633416,0.84300154,21.30515,51993511.81124,0.9743866666666665,-0.1726844259046306
186,18700,-17.421174119862332,0.91485,21.614687,52063410.151483074,0.9734599999999999,-0.17297166151618332
187,18800,-16.94299934221095,0.8785702,21.768528,51994931.440527126,0.9747466666666667,-0.16815755673427438
188,18900,-17.52833204359699,0.93465096,21.884815,52055975.600228414,0.9724133333333332,-0.1738567055319673
189,19000,-17.176875388486287,0.86659724,22.23781,52185885.441873185,0.9760399999999998,-0.1703796515486814
190,19100,-17.226575968228723,0.86895394,21.819519,52101867.17697318,0.9740466666666666,-0.17088565059332475
191,19200,-17.266856207691934,0.8976443,22.11171,51978596.12852816,0.9727266666666666,-0.1711039842402338
192,19300,-16.96952406683209,0.8752463,22.054802,51937604.872372895,0.9734799999999998,-0.16826390381420742
193,19400,-16.983328205733617,0.9511823,22.436306,52077551.6273269,0.9756066666666666,-0.16860209833911194
194,19500,-16.87874547687858,0.89278954,22.175756,52014452.580006406,0.9760933333333334,-0.16727759345788235
195,19600,-17.27486604177143,0.9077112,22.050783,52017376.06052916,0.9727666666666667,-0.1712247016718473
196,19700,-17.24590468252167,0.90093523,22.302801,52133793.24627665,0.9767799999999999,-0.17107582308688762
197,19800,-17.33187565109157,0.9071702,22.329643,52071531.96234783,0.97468,-0.17202733348425403
198,19900,-17.030738327181947,0.93710023,22.299995,52051734.56700238,0.9744799999999998,-0.16896920945865454
199,20000,-16.950297508195614,0.917884,22.680069,52093937.40455792,0.9757666666666668,-0.1680013578713062
200,20100,-16.77438204136936,0.92408264,22.389032,51989125.92313302,0.9754333333333334,-0.16638392242261413
201,20200,-16.828541919485538,0.94545305,22.605152,52018260.29198621,0.9740533333333334,-0.16704039621110936
202,20300,-17.034686261411952,0.9460676,22.527187,52073145.05517949,0.9755533333333333,-0.16894219241416203
203,20400,-17.27165874175931,0.853482,22.939707,52092540.18962569,0.9746733333333334,-0.17131273532642094
204,20500,-16.983796999258185,0.87148476,22.71324,52117059.28931917,0.9759000000000001,-0.1682537142282325
205,20600,-17.19560957764021,0.9236955,22.76716,52052349.105425596,0.9741733333333332,-0.1704537319256417
206,20700,-16.895186595475057,0.9345607,22.846045,52051343.510703854,0.9760066666666668,-0.16748821549376555
207,20800,-17.16979515271137,0.8939451,22.820192,52060348.08731572,0.97442,-0.17026794447599672
208,20900,-17.361418204729908,0.85706556,23.128613,52038813.82734065,0.9736466666666665,-0.17217816271697967
209,21000,-17.17641138340925,0.88842714,23.221348,52032035.53660097,0.9739533333333333,-0.17052543172113308
210,21100,-17.685363246255886,0.92331344,23.483522,52186250.50199111,0.9732199999999999,-0.17532433809445347
211,21200,-17.356819404885066,0.9200682,23.455349,51956977.32852559,0.9735400000000001,-0.17217740543576515
212,21300,-17.117606156977118,0.9438494,23.577011,52069838.37370262,0.9748466666666664,-0.16968457618044105
213,21400,-17.296688439022354,0.8868029,23.42334,52188674.298330635,0.9757199999999998,-0.17185587209759148
214,21500,-17.49553681190921,0.8996948,23.622452,52131625.020535566,0.9757199999999998,-0.17340186223323556
215,21600,-17.357418765053385,0.8872898,23.791115,51937558.05852001,0.9737133333333333,-0.17220060921766872
216,21700,-17.129788903529867,0.957505,23.838617,52078292.86913958,0.9755733333333333,-0.16983855647449037
217,21800,-17.25582040644018,0.93508667,23.906233,52056178.759973064,0.9750266666666667,-0.1712070482111906
218,21900,-17.289921734607642,0.90385526,24.24182,52137044.44448774,0.9727933333333332,-0.17148438132412058
219,22000,-17.16713000894297,0.93352616,24.30196,52019369.80686036,0.97448,-0.17024264272065917
220,22100,-17.099039054969694,0.9574381,24.181713,52043960.21477903,0.9744733333333333,-0.1695775623501251
221,22200,-17.178619884705146,0.9605302,24.467024,52082191.09089241,0.9752866666666669,-0.1705715549854237
222,22300,-17.02930103653187,0.90502286,24.24222,52109437.02600729,0.9757933333333333,-0.16885323771585578
223,22400,-17.175152522018628,0.9061277,24.387205,51984821.52848717,0.9747533333333332,-0.17022867786753842
224,22500,-17.149717082459627,0.8613892,24.372444,52103902.78387783,0.9745533333333332,-0.17009192738448434
225,22600,-17.30296513872675,0.91006094,24.505835,52127445.575034104,0.9749666666666666,-0.171537113692313
226,22700,-17.349574002387502,0.8982689,24.326105,52059484.3030951,0.9732933333333332,-0.17216805219270037
227,22800,-17.14594415461696,0.9736247,24.347918,51979273.395988315,0.9721733333333332,-0.1699088965813918
228,22900,-17.05221034533983,0.8676226,24.499504,52100764.48533437,0.97622,-0.16918385914707873
229,23000,-17.199574606449893,0.9118664,24.690407,51985647.86639313,0.9740333333333334,-0.17060188647527152
230,23100,-16.69135022899064,0.9486376,24.608469,52010634.02697777,0.9758399999999998,-0.16552048914133408
231,23200,-16.984109662102586,0.9349548,24.306215,51971541.993791245,0.9758266666666667,-0.16861904419755724
232,23300,-17.08895639282644,0.9417812,24.46551,52012986.92677293,0.9746933333333332,-0.169418695779293
233,23400,-17.34513559745391,0.87539446,24.738298,52127990.32638492,0.9757999999999998,-0.17205932460170165
234,23500,-17.33146531535502,0.8714561,24.7564,52055654.02372881,0.9744399999999999,-0.1720650000506326
235,23600,-16.95292156515502,0.9422695,25.106487,52102970.52593812,0.9745200000000002,-0.1680705157414714
236,23700,-17.047351251282663,0.9309324,25.013384,52000890.7311126,0.9757733333333333,-0.16917299115467696
237,23800,-16.720882258169247,0.89896905,25.196342,52036818.11907438,0.9761,-0.16579173526789398
238,23900,-16.924900004018248,0.9199281,25.277672,52049129.4820997,0.97714,-0.16785855174893974
239,24000,-17.236090315653865,0.9116311,25.152798,52155311.92312402,0.9759933333333333,-0.17076906424793742
240,24100,-16.873560098477018,0.92691046,24.967545,52105912.15781418,0.9770533333333332,-0.16734363414557304
241,24200,-17.229772255007404,0.9205529,25.142595,52039525.68929981,0.9757799999999999,-0.170938255420071
242,24300,-17.161933892193314,0.93245786,25.41689,52034368.266190685,0.9751466666666666,-0.1704854300211405
243,24400,-17.006468609930554,0.90963423,25.310904,51955176.2983783,0.9749800000000001,-0.16888801641436813
244,24500,-17.04139682132647,0.9184873,25.08782,52063280.493943706,0.9761133333333333,-0.1690490172346712
245,24600,-17.081281757732373,0.9096725,25.818806,51958781.91224523,0.9744399999999998,-0.169419293646191
246,24700,-16.990089162164413,0.9355545,25.977503,52093661.50984891,0.97714,-0.16851670806063368
247,24800,-16.81667438508213,0.8958017,25.771221,52060071.917376265,0.9766799999999999,-0.16686084893929276
248,24900,-16.994374352452716,0.9113237,26.049797,52009413.54786721,0.97634,-0.16843441455269953
249,25000,-17.022910510995608,0.8954931,26.124607,52094831.25661074,0.97482,-0.16878277541450468
250,25100,-16.89621769830201,0.9276576,25.370953,52108584.232147254,0.97676,-0.16764758563916987
251,25200,-17.191442746866066,0.9092315,26.134027,52009318.89672854,0.9737733333333334,-0.1706694483767789
252,25300,-17.060780407583625,0.9193922,25.994057,52248778.24406173,0.9759866666666668,-0.1692950183242208
253,25400,-16.898735263149607,0.8744131,25.444965,52076402.17743656,0.9753866666666666,-0.16764302601021713
254,25500,-16.84637887927026,0.85539865,26.17234,52137615.25184441,0.9776866666666666,-0.1672296283124845
255,25600,-17.11205175756396,0.9008628,26.203123,52102270.56327762,0.9766333333333332,-0.16971950112890646
256,25700,-17.30162344925391,0.9312309,26.134071,52062665.18401265,0.9749399999999999,-0.1713921266858716
257,25800,-16.873663428500834,0.8918396,26.032873,52085420.37034571,0.9771000000000001,-0.1673372361746931
258,25900,-17.14907429048559,0.897852,26.652048,52103025.51077981,0.9743733333333331,-0.16998474556900983
259,26000,-17.13360842486393,0.9085839,26.483034,52110099.72528083,0.9765533333333332,-0.16988359392125765
260,26100,-17.009297871461037,0.92951334,26.522882,52092902.81955002,0.9776933333333332,-0.16883217637947448
261,26200,-17.24935051547442,0.87851846,26.805244,52087030.241794504,0.9757866666666667,-0.1712843899324897
262,26300,-16.890249743940068,0.9109657,26.851574,52107736.977602705,0.9778466666666665,-0.16757701679656337
263,26400,-17.17430249417057,0.8625306,26.935074,52105019.9441972,0.9746066666666667,-0.17040136128415106
264,26500,-17.346810687383968,0.9075769,26.898228,52059517.49543525,0.9731466666666666,-0.17208439136178846
265,26600,-16.857722552294454,0.9089647,26.827402,52019150.44011891,0.9766333333333336,-0.1671923080931689
266,26700,-17.42178748886492,0.9446441,26.964773,52215009.616346456,0.9757199999999998,-0.17274873151134115
267,26800,-16.764284828220664,0.902835,26.653374,52003953.60987889,0.9768466666666665,-0.16613556751957242
268,26900,-17.239323777179262,0.9268131,27.063509,52155415.15076969,0.9738,-0.17106668148975018
