episode,loss,nll,kl,consistency
0,40.212733798556854,1.4161765575408936,2.9534244537353516,0.012191474437713623
1,34.03349198235406,1.3419112629360623,7.431778113047282,0.013600635445780225
2,25.302997801038956,1.3017262485292223,30.291320906745064,0.028975645908051066
3,13.51506413353814,1.2845441235436335,140.13228437635632,0.06166547867986891
4,7.366457833184136,1.2647604677412245,281.2929924858941,0.03240913287219074
5,4.824733999040392,1.2282259861628215,206.9914025200738,0.012583500653919246
6,3.5641780164506702,1.2035843398835924,143.49158223470053,0.00656269413108627
7,3.024098343319363,1.1898259321848552,119.08964199490018,0.004207251231289572
8,2.729396873050266,1.1856678989198473,94.55096689860027,0.0031007160691337455
9,2.5613090727064343,1.1801186402638753,82.78905995686848,0.002341968266086446
10,2.474513610204061,1.1764484643936157,81.31357744004991,0.0017085894812933272
11,2.4214623504214816,1.1715760495927598,77.1732160780165,0.0013160635199811724
12,2.3701848718855114,1.161090572675069,73.73773193359375,0.0010858445247221324
13,2.3281499014960394,1.1446542872322931,72.83280775282118,0.0008762348249244193
14,2.2922682762145996,1.119520492023892,72.46087816026476,0.0007501955842599273
15,2.248462888929579,1.0875043206744723,72.08705478244357,0.0006726714070989854
16,2.2156566778818765,1.0680786106321547,70.41575368245442,0.0006445260886620316
17,2.19248456425137,1.0546173254648845,69.99859025743272,0.000554907387898614
18,2.179510513941447,1.0433171192804973,70.7159186469184,0.0005602911923132422
19,2.1518158117930093,1.0354264974594116,69.9386698404948,0.0005533876311447886
20,2.14204658402337,1.0263067682584126,69.150634765625,0.0004261067337615208
21,2.1285064220428467,1.0184459620051913,69.34344397650824,0.0003674604425517221
22,2.1081013679504395,1.0124157203568354,68.15330759684245,0.0003413279741329865
23,2.0992521974775524,0.9993540181054009,68.5203611585829,0.00031502941985511116
24,2.0791304641299777,0.9854581554730734,68.07157558865018,0.00030025119324111275
25,2.059251149495443,0.967430849870046,68.96317460801866,0.00027465938506389246
26,2.0344211525387235,0.9457044336530898,68.28529018825955,0.0002643117251055729
27,2.013736751344469,0.9209599097569784,68.28553687201605,0.0002575665211123932
28,1.9972729285558064,0.8943534625901116,70.2493430243598,0.000270824512376243
29,1.9680621094173856,0.8693184653917948,69.01171959771051,0.00029193335245104716
30,1.9406006071302626,0.8406914671262106,69.53921932644315,0.00024221036195134124
31,1.9186536073684692,0.814832349618276,69.93375735812717,0.00021312754122643836
32,1.8993864059448242,0.7849988208876716,71.31647830539279,0.00020466253206702985
33,1.8715788655810885,0.7614094946119521,71.15895504421658,0.00021587730993309783
34,1.848839521408081,0.7306082513597276,71.31494225396051,0.0002133783887580244
35,1.8272716866599188,0.7055194046762254,71.52085367838542,0.00019554470297104368
36,1.7960150241851807,0.6689073708322313,72.63014390733507,0.0001891405991045758
37,1.7715984053081937,0.6415981849034628,73.37608337402344,0.00018666720845633082
38,1.7521510654025607,0.6163532667689853,73.44843885633681,0.000179473532221487
39,1.7274251381556194,0.5893792907396952,74.37745920817058,0.0001668586305135654
40,1.700842473242018,0.5560444394747416,74.3429667154948,0.0001610445000955628
41,1.680346131324768,0.5283999045689901,74.82748667399089,0.0001632845782700719
42,1.665957318411933,0.5088132388061948,76.06834496392145,0.00016028179217957787
43,1.6395706468158298,0.48214467366536456,76.02206336127387,0.00016349545007364618
44,1.619654695192973,0.45343662632836235,76.6795425415039,0.0001473000447731465
45,1.5941580136617024,0.43209656079610187,77.02051205105252,0.00016030579313842786
46,1.5866479873657227,0.412266257736418,77.11520555284288,0.0001815993956471276
47,1.5546724928749933,0.3824733230802748,77.59391615125868,0.00017760187781985023
48,1.534566084543864,0.36352945036358303,78.031004163954,0.00014602662769094523
49,1.5085779428482056,0.3414565059873793,77.65652381049262,0.000137713265657011
50,1.505263540479872,0.32651065786679584,78.12283833821614,0.00013666797005700774
51,1.4932767815060086,0.3085576560762193,78.97362603081598,0.00014626791218890704
52,1.476262953546312,0.2931497097015381,79.17780303955078,0.00013936774727577964
53,1.4531609614690144,0.27661410636372036,79.41328769259982,0.0001309934256520743
