episode,total_steps,avg_reward,avg_throughput,avg_non_blocked,avg_load_balance,value_loss,action_loss,entropy_loss,lr
62,372000,-0.24054640500085034,51467088.015514664,0.9366094276094277,-0.24072126060073412,1.5404201622009277,-1.6863048908589917e-05,0.05736655600865682,0
63,378000,-0.2445689311057437,51377617.064232536,0.9317171717171716,-0.24494839325027754,1.6028467826843262,-1.5082803211347103e-05,0.0573805935382843,0
64,384000,-0.24340105438962858,51368102.282750584,0.9345521885521887,-0.24370283391245057,1.517650655110677,-1.728975263919589e-05,0.05737218904495239,0
65,390000,-0.24116233934211978,51393685.428531595,0.9352222222222221,-0.24150207746282665,1.4847919324239096,-1.0078192738243767e-05,0.057380418141682946,0
66,396000,-0.23998581103422187,51383679.21635613,0.9356262626262628,-0.2402920494857978,1.4108845723470052,-1.6878530807237743e-05,0.05739724930127462,0
67,402000,-0.2400542595357799,51244844.472522035,0.9331683501683501,-0.24042358534305475,1.3538784395853678,-1.534749366480052e-05,0.057424719889958696,0
68,408000,-0.24091495751472128,51398025.187106356,0.9370404040404041,-0.24131816367730685,1.3643647855122885,-1.2033234228814157e-05,0.05745916763941447,0
69,414000,-0.2386691679479554,51404152.20789236,0.936939393939394,-0.23895033985815134,1.295594462076823,1.2779568495110045e-06,0.05749504009882609,0
70,420000,-0.24010575510286813,51298104.039977945,0.9342289562289562,-0.24047241547407236,1.2888813552856446,-1.6817692486635375e-05,0.057502236445744835,0
71,426000,-0.23779928610892412,51379950.922186375,0.9363097643097643,-0.23804685707631074,1.194801648457845,-1.8914273659523436e-05,0.05750458486874898,0
72,432000,-0.23665382162353693,51476725.35707293,0.9396329966329966,-0.2369371591731399,1.1506321353912354,-6.079991901820847e-06,0.05752305197715759,0
73,438000,-0.2353423682385462,51383459.84894432,0.9376363636363636,-0.2356282837584614,1.1210608037312826,-1.3392048525323238e-06,0.05752006061871846,0
74,444000,-0.23801161250865596,51331655.31585214,0.936888888888889,-0.2382485762346748,1.1417145506540933,-1.2620752412127938e-05,0.05753079915046692,0
75,450000,-0.23635518317343443,51339589.9884243,0.937104377104377,-0.236475834220241,1.1021628608703613,5.855046216311166e-06,0.05753696370124817,0
76,456000,-0.23839289213226483,51300971.851775095,0.9341380471380473,-0.23849233136397371,1.088375109354655,-1.4945848895573969e-05,0.05753479568163554,0
77,462000,-0.2335409445311722,51435748.40051056,0.9391515151515151,-0.23375756969883899,1.0081386439005533,-2.0291632918694328e-05,0.057537951072057086,0
78,468000,-0.2359779437311475,51201859.59469146,0.9322424242424242,-0.23616530250478,1.07154652150472,2.3830558095786122e-06,0.05754396080970764,0
79,474000,-0.23734768196982994,51266410.878125176,0.9342929292929294,-0.2375235563205852,1.0276020685831706,-8.815951296393602e-06,0.05756249642372131,0
80,480000,-0.23612963590554834,51275628.74395313,0.9349124579124579,-0.23643692929664978,1.0051057879130045,-7.292420325522168e-06,0.05755852460861206,0
81,486000,-0.23591806089090023,51317394.971867666,0.9364511784511785,-0.23599390394210054,0.9709407323201498,-1.2647799283589241e-05,0.05755170941352844,0
82,492000,-0.2349404397108427,51328576.66226378,0.9367474747474749,-0.2350449260501101,0.9451883684794108,6.3131058127510185e-06,0.05754346664746603,0
83,498000,-0.23416062143897082,51292672.31805165,0.936026936026936,-0.23434834878272942,0.9062409598032634,2.1830656510246626e-06,0.057554895957310996,0
84,504000,-0.23386483446229264,51378804.8114318,0.9380067340067341,-0.23395719155754494,0.8994404964447021,-5.31260779977553e-06,0.05758155250549316,0
85,510000,-0.23204475318937223,51384629.60406874,0.9390774410774411,-0.23249511979622295,0.8802761656443278,-3.983672470970608e-06,0.057595932165781655,0
86,516000,-0.23300302029419978,51314440.52435626,0.9367643097643098,-0.2332718231365079,0.8416070423126221,-1.2909132410868551e-05,0.05761640445391337,0
87,522000,-0.2309974508541496,51342151.74909401,0.9366767676767678,-0.23112233986240494,0.7582628231048584,-1.3944797085817603e-05,0.057620585997899376,0
88,528000,-0.23217868346154472,51423552.51747144,0.9369158249158249,-0.23226400592086918,0.8090599015553792,6.478627098355598e-07,0.057615565141042074,0
89,534000,-0.23185404646384128,51286829.057306096,0.936107744107744,-0.23215176666718856,0.7562057030995687,-3.2786041720100913e-07,0.0576179134051005,0
90,540000,-0.2300765338489614,51314638.99991582,0.93893265993266,-0.23013023886994513,0.7701047140757243,-1.05450987064728e-05,0.05762025817235311,0
91,546000,-0.22917899226846328,51321338.475509316,0.9373636363636363,-0.2292969887675331,0.6903338851928711,-1.5473308586479106e-05,0.05761971155802409,0
92,552000,-0.2303183320480627,51250972.901466876,0.9368787878787878,-0.23054245643137725,0.6966891911824544,-2.1632492766912038e-06,0.057627678632736205,0
93,558000,-0.22871674468695896,51158221.36148868,0.9352727272727274,-0.2288875314772443,0.6612879390716553,-5.112874492018212e-06,0.057629716396331784,0
94,564000,-0.22704489753918525,51338526.0180258,0.9393838383838384,-0.2272288317832019,0.6330602312088013,-3.739681184621683e-07,0.05764208324750265,0
95,570000,-0.22669841617737668,51275047.497215256,0.9391986531986533,-0.2268769333290058,0.6071918125152588,-2.9525050261630288e-06,0.057655919154485064,0
96,576000,-0.2249101259329825,51403186.85369574,0.9414915824915824,-0.22519003251671801,0.5875535303751628,8.260165805192325e-06,0.057667351404825845,0
97,582000,-0.22458288198333534,51240176.69854202,0.9387003367003367,-0.22485939178651304,0.5450681228637695,-2.6216042623066946e-06,0.057682164430618285,0
98,588000,-0.2248022062661355,51339061.80116705,0.9407272727272727,-0.22478883143350617,0.5597649176915487,3.731123614642229e-06,0.05770183881123861,0
99,594000,-0.2237769354569569,51236546.346146874,0.938996632996633,-0.2239869256574819,0.5409002879460653,2.0562767351748333e-05,0.05772318665186564,0
100,600000,-0.2236910534665416,51223168.68823743,0.9391986531986533,-0.22390681191138442,0.5246795520782471,9.159121685343052e-06,0.05773599020640055,0
101,606000,-0.22180553021878907,51268535.33665247,0.9407474747474749,-0.2221193839780888,0.49926601600646975,-1.2721888086919837e-05,0.057760629733403526,0
102,612000,-0.2177418091937161,51364357.76991412,0.9436632996632998,-0.2179412189969442,0.44403797817230223,5.567216324218786e-06,0.05776135396957398,0
103,618000,-0.2194613862005314,51386136.58314725,0.944198653198653,-0.2192698038180175,0.4643833417892456,2.4343751905234968e-05,0.057736040910085044,0
104,624000,-0.21890111518835434,51286293.61514767,0.9411043771043771,-0.21897755805883898,0.43712680753072103,1.9883483803369016e-05,0.057749787012736004,0
105,630000,-0.22057503914414944,51297267.507236496,0.9404781144781144,-0.2206612114015654,0.44638510354359945,2.6791933007946985e-05,0.05776273592313131,0
106,636000,-0.21754113864190036,51216970.397024825,0.9408754208754209,-0.2175503925999373,0.40972131729125977,-4.982487187059329e-06,0.05773819931348165,0
107,642000,-0.21825470277289954,51385784.3205876,0.944050505050505,-0.21851897577023457,0.41703364690144856,6.9251660740216414e-06,0.05772615186373393,0
108,648000,-0.2192966948224464,51327515.44625675,0.9421885521885522,-0.2193437624386386,0.43377759456634524,1.0966539989567536e-05,0.05774111167589823,0
109,654000,-0.21961242830544506,51267376.02786785,0.9393468013468014,-0.219763027906912,0.41808237743377685,2.2142700917356706e-05,0.05776823965708415,0
110,660000,-0.2184158888263603,51368842.45253372,0.9435185185185185,-0.21856611141950671,0.3902418177922567,1.5371873274072337e-05,0.057798714876174925,0
111,666000,-0.21682875532597962,51310459.26654788,0.9433872053872053,-0.21689509558147485,0.3820152317682902,-5.2722300000217125e-06,0.05782132164637248,0
112,672000,-0.21849964956970033,51355798.17835047,0.9441885521885522,-0.21860557226202573,0.3775157969792684,2.1502209808735037e-05,0.05784665973981221,0
113,678000,-0.2155837355546459,51391202.13595386,0.9456397306397307,-0.2156883080672171,0.36000325695673624,1.729478641921863e-05,0.05788117019335429,0
114,684000,-0.21624946108537135,51423049.34959072,0.9443434343434345,-0.21627086874726392,0.34662423610687254,2.26966203382896e-05,0.05790488084157308,0
115,690000,-0.2163595151390907,51350973.06856429,0.941962962962963,-0.21650674527182862,0.3672214562098185,1.7631106663354027e-05,0.0579167799949646,0
116,696000,-0.21431882238893452,51248028.01283295,0.9421077441077442,-0.2144238562942159,0.32566556708017985,1.0060629405415967e-05,0.05792474341392517,0
117,702000,-0.21653010214737503,51370618.1112712,0.9417104377104377,-0.21684282680525035,0.32915402523676557,3.234076496482885e-06,0.0579482593536377,0
118,708000,-0.2130276652319213,51286168.76523809,0.944006734006734,-0.21309776722937876,0.29736490360895795,5.631302048944539e-06,0.057967372337977094,0
119,714000,-0.21249024736589392,51281496.47980306,0.9452895622895624,-0.21253480078868942,0.2807840169270833,1.6735951835623078e-05,0.05797402238845825,0
120,720000,-0.21244730950085272,51331946.31821988,0.9474747474747475,-0.21237631586343156,0.2735722470283508,1.548091710067941e-05,0.05798467516899109,0
121,726000,-0.21185995490947473,51381449.89707833,0.9448922558922559,-0.21204402621904045,0.2810576931635539,2.4730873959621627e-05,0.05800326752662659,0
122,732000,-0.21202567590385768,51258598.53099379,0.9446397306397306,-0.2119627791674369,0.2445985083580017,6.298990687355399e-06,0.05801654036839803,0
123,738000,-0.21099380233920462,51349315.13114081,0.9477138047138047,-0.2111321155041927,0.25542134841283165,1.704962193070969e-05,0.058054373820622764,0
124,744000,-0.21287665566824837,51285151.93429587,0.9442020202020202,-0.2128096096170298,0.25401501353581746,4.760925414651259e-05,0.05809551366170247,0
125,750000,-0.21125528147363196,51335753.303411,0.9444612794612796,-0.2112294562901069,0.22228913044929505,2.6140290220344773e-05,0.05813147616386414,0
126,756000,-0.21080848515543515,51287051.657872796,0.9460336700336701,-0.2106597784020755,0.2190548586845398,2.0697447573032454e-05,0.058181533813476564,0
127,762000,-0.20937830480814848,51294046.060932465,0.9456296296296296,-0.20965378192541292,0.21472005494435628,1.3500871058113262e-05,0.05819862413406372,0
128,768000,-0.21021451531500407,51183894.5919104,0.9453468013468013,-0.21009359001140837,0.22143033035596213,2.370037205294769e-05,0.05821220739682516,0
129,774000,-0.2104650933949891,51335791.13192765,0.9462929292929294,-0.21051495108248328,0.208163814385732,2.9310831852853882e-05,0.05821558316548665,0
130,780000,-0.21013567582411435,51337836.35090992,0.9449393939393941,-0.21004199368872944,0.20817798535029094,2.072095354499955e-05,0.0582337330977122,0
131,786000,-0.20943448859422226,51186833.68609383,0.9443737373737373,-0.20952999474487372,0.19793812958399454,1.9834433287390613e-05,0.058261937936147055,0
132,792000,-0.20974298643468373,51303967.177432775,0.9459562289562289,-0.20960652261498983,0.18782357319196066,1.6692020445058612e-05,0.05828357879320781,0
133,798000,-0.21047615174541906,51239571.19688125,0.9430033670033671,-0.21064368936328523,0.18713334838549295,4.334753226051665e-05,0.05831824501355489,0
134,804000,-0.2095028711940657,51379576.85299431,0.9475589225589226,-0.20956350947179372,0.18646893580754598,2.199427587856917e-05,0.05833642323811849,0
135,810000,-0.20976440626754808,51291601.63092265,0.9440033670033671,-0.20968925550647777,0.16737638409932454,2.448289048910131e-05,0.05836677940686544,0
136,816000,-0.20962190151029192,51335831.69757339,0.9473602693602693,-0.20949187563515861,0.16529003564516703,4.932671956263827e-06,0.05838055555025737,0
137,822000,-0.21059703125764448,51200873.79648738,0.9434612794612794,-0.21042110029467187,0.1707240782578786,2.1980323263657436e-05,0.05839583388964335,0
138,828000,-0.20809118673472646,51242186.631605774,0.9446195286195288,-0.2083398213311891,0.1638675773938497,1.0906179804351269e-05,0.058417872667312624,0
139,834000,-0.20730577234919026,51160142.044753455,0.9433973063973065,-0.20727897936982148,0.14396137964725494,2.1524362061503174e-05,0.058438783566157025,0
140,840000,-0.20733545886432156,51293841.13888918,0.9465521885521885,-0.20747082357560578,0.1372505186398824,4.564504347369317e-05,0.05844976687431335,0
141,846000,-0.2059709417368531,51373828.41445689,0.9475690235690236,-0.20604547452734476,0.1466166355609894,3.0057385264958232e-05,0.058447745005289715,0
142,852000,-0.20770994821518707,51196541.11196,0.9445757575757577,-0.20782412462571828,0.14827497784296673,3.6084330179922596e-05,0.058466088215510054,0
143,858000,-0.20479184218253277,51223535.554861605,0.9459797979797979,-0.20484544901114793,0.14241710217793782,3.709850216597251e-05,0.0584744823773702,0
144,864000,-0.20581778787525543,51254024.699420996,0.9460909090909091,-0.2058977750976968,0.11896175595124563,1.8692632590197415e-05,0.05848374017079671,0
145,870000,-0.20721322098851525,51278661.016823135,0.9446801346801348,-0.20733209878087755,0.11974748233954112,1.8385489156874732e-05,0.05849779971440633,0
146,876000,-0.20356919235541557,51276554.50311854,0.9465723905723906,-0.20353203397392017,0.11449425745010376,4.670195089299038e-05,0.058526966571807865,0
147,882000,-0.20538419387934084,51252111.747571975,0.9456127946127947,-0.2055698462190478,0.12049813310305278,4.447658227232883e-05,0.058515024979909264,0
148,888000,-0.20528992727341142,51187913.35657505,0.9444949494949497,-0.20545448856870283,0.10981141316890716,2.1003138734310293e-05,0.058488391081492105,0
149,894000,-0.20341029245561948,51268468.80209548,0.9473703703703702,-0.2034582470168244,0.09609935502211253,2.5600736439325072e-05,0.05848506736755371,0
150,900000,-0.2035791011404782,51172438.48620982,0.9445858585858586,-0.20348841888509475,0.09663217596213022,2.9026627697476214e-05,0.05848635578155518,0
151,906000,-0.2016989115389573,51141064.17891936,0.9460538720538719,-0.20174827296283207,0.08976708583037059,1.3856805030476001e-05,0.058479043165842695,0
152,912000,-0.20207665155297172,51252714.999961674,0.949127946127946,-0.2019670916260676,0.08368167412281037,1.6248178291183044e-05,0.05846393879254659,0
153,918000,-0.20123550875233726,51206606.649357826,0.9475791245791245,-0.20134256842856352,0.07496847395102182,2.34953281945612e-05,0.058470874865849815,0
154,924000,-0.19983976179254284,51203700.853893034,0.9492828282828283,-0.19992127636769746,0.07495638326803843,6.194304092180876e-06,0.05849388559659322,0
155,930000,-0.19910863095563064,51281721.77668268,0.9488451178451177,-0.19904099067062067,0.06925579102834066,4.2172092947112106e-05,0.05850559997558594,0
156,936000,-0.19840916809037806,51229335.55052336,0.9495690235690236,-0.19851098949883603,0.06903691693147024,4.26420623099754e-05,0.058483351945877074,0
157,942000,-0.1995662677459411,51242044.084737904,0.9474713804713804,-0.1996448687775844,0.06681560722986857,1.240683919483369e-05,0.05849238665898641,0
158,948000,-0.198868032563217,51216756.84877412,0.9475555555555556,-0.19880453065213627,0.06497030492623647,3.339741037310281e-05,0.05848072298367818,0
159,954000,-0.1991037537547345,51210801.4583992,0.9479764309764309,-0.19916424744040395,0.06410014653205871,3.206900567814349e-05,0.058444547653198245,0
160,960000,-0.19789194830843632,51273523.955283664,0.9497744107744107,-0.19783567881970543,0.055842314342657726,1.3468270822765286e-05,0.05843044304847717,0
161,966000,-0.2001703354842009,51117924.70358049,0.9469158249158249,-0.20021680364614403,0.060376290599505104,3.466867835239403e-05,0.05843557278315226,0
162,972000,-0.19737309842342998,51220318.36818494,0.9485084175084174,-0.1974370055164064,0.05750668732325236,1.746362914051739e-05,0.05845292512575785,0
163,978000,-0.19780597214014264,51299100.76085801,0.9493367003367004,-0.1978073671716225,0.05755253533522288,6.807370202902045e-06,0.05845380783081055,0
164,984000,-0.19920765654389053,51203529.58572897,0.9468249158249159,-0.19921475940371866,0.05700444215536118,3.218077882062668e-05,0.05842782799402873,0
165,990000,-0.19839638581751134,51161257.2224095,0.946936026936027,-0.19852080721732418,0.057012963672478996,1.565920334784702e-05,0.05838946000734965,0
166,996000,-0.19567607016753777,51226016.65318361,0.9496127946127947,-0.19555180393690044,0.047625718533992764,3.75600691204454e-05,0.058368305444717404,0
167,1002000,-0.19549270934503238,51256924.839642726,0.9493905723905722,-0.19559995690484597,0.04786346278587977,1.679051523327265e-05,0.058338989655176796,0
168,1008000,-0.19561099065737464,51241161.96647501,0.9510942760942761,-0.19561392637462377,0.04848189389705658,1.4735188284703326e-05,0.05833210778236389,0
169,1014000,-0.19529863523067584,51112468.06496417,0.9466666666666667,-0.1953118933847141,0.043823528269926706,8.313925672155164e-06,0.058307950178782146,0
170,1020000,-0.1943972623477657,51179268.12931075,0.9490134680134679,-0.1945401460434658,0.04313830743233363,3.214530323217938e-05,0.058280006170272826,0
171,1026000,-0.1928854721205856,51206454.32566969,0.9498552188552187,-0.19291088310819235,0.041418624579906464,2.4405522036621126e-05,0.05826266566912333,0
172,1032000,-0.19264883731529767,51152374.17160994,0.9493905723905725,-0.19258998187086324,0.0453338248928388,2.7129413867299946e-05,0.0582561453183492,0
173,1038000,-0.19269948298938872,51170805.798312634,0.9486767676767678,-0.1927733796528441,0.0363799395163854,1.2702721918988876e-05,0.05824057483673096,0
174,1044000,-0.19014843586822175,51225164.41802534,0.9522255892255891,-0.190314766803992,0.03744137517611186,2.141761831622565e-05,0.058247181097666426,0
175,1050000,-0.19205946994927406,51084191.086313486,0.948063973063973,-0.19211155320569284,0.037075685302416485,2.3852315314532763e-06,0.05824114608764648,0
176,1056000,-0.19221548010280548,51203181.82273406,0.9489461279461279,-0.19237368848501346,0.03673026100794474,1.6883392074002283e-05,0.05822118067741394,0
177,1062000,-0.19251929629966097,51169448.59735695,0.9476531986531985,-0.19262119691649143,0.031759309470653536,1.9538709787714953e-05,0.05817878723144531,0
178,1068000,-0.19149728115676304,51126365.83932908,0.9503703703703703,-0.19157418410883195,0.03532815726598104,2.4789600847725524e-06,0.05810877513885498,0
179,1074000,-0.19186247347341584,51157063.154430635,0.949047138047138,-0.1918665235464326,0.0340758759578069,1.692866490581461e-05,0.058071979522705076,0
180,1080000,-0.1940184112053186,51246590.88095936,0.9492222222222222,-0.19427050849506897,0.03414437234401703,9.579905685389652e-06,0.05806450772285461,0
181,1086000,-0.19279242118474305,51070803.43681053,0.9459191919191919,-0.19290160486796898,0.032211115976174674,2.6764795886720095e-05,0.058027937332789103,0
182,1092000,-0.19159291175787965,51109812.59214988,0.9478013468013468,-0.1915389957178636,0.03147522000471751,1.7696073428775587e-05,0.05799927345911662,0
183,1098000,-0.19044883464246554,51121879.15997035,0.9472828282828284,-0.1905455470343965,0.02837938270966212,9.915657809263697e-06,0.05795994504292806,0
184,1104000,-0.18955572015318206,51090553.63917686,0.9484276094276094,-0.1896058769175591,0.023830317099889118,8.266183507051512e-07,0.057898018836975096,0
185,1110000,-0.18817341865851922,51187095.64094473,0.952013468013468,-0.18824990913786288,0.028607172389825186,1.1933444062530422e-05,0.05784995985031128,0
186,1116000,-0.18901602775533827,51287215.682284825,0.952057239057239,-0.18911080390295837,0.025642971316973368,2.3261842542145437e-05,0.057802604834238686,0
187,1122000,-0.1886618655454336,51183635.839613184,0.948979797979798,-0.18888514237274803,0.02688566239674886,2.8766086603657943e-05,0.05777646692593892,0
188,1128000,-0.18642194003959836,51244617.74358821,0.9537340067340068,-0.18649225619873855,0.026069847166538238,2.474049608645146e-05,0.05775526372591654,0
