episode,total_steps,avg_reward,avg_throughput,avg_non_blocked,avg_load_balance,value_loss,action_loss,entropy_loss,lr
43,258000,-0.23743868678887767,51476841.98046943,0.9383703703703704,-0.23752156912597128,2.7325824864705406,-2.885913542634929e-05,0.057076919794082644,0
44,264000,-0.23522380982641952,51577424.46584595,0.9412020202020202,-0.23522765309092356,2.6411656494140625,-2.0800619864379163e-05,0.05709399422009786,0
45,270000,-0.23789055391707423,51340914.94271037,0.9350404040404041,-0.23804033940119027,2.561413146972656,-3.782954293122506e-05,0.05710961882273356,0
46,276000,-0.23852151452611028,51319415.78456405,0.9367003367003367,-0.23855771705041326,2.557796834309896,-2.3718048360782026e-05,0.057138269583384194,0
47,282000,-0.23598534798252202,51413615.50711002,0.9378282828282829,-0.23619614088780014,2.4549343338012695,-2.253559580807026e-05,0.05715475471814473,0
48,288000,-0.2365224418638758,51379983.50356727,0.9359629629629631,-0.2365195470863273,2.3512511596679686,-3.693189955871882e-05,0.05716807500521342,0
49,294000,-0.23409364565586968,51345855.59237991,0.936946127946128,-0.23445465985176497,2.2461189626057942,-4.153371695868676e-05,0.05718914143244425,0
50,300000,-0.23664078402641645,51374491.5356135,0.9369932659932659,-0.23679734766129665,2.2945474662780763,-3.2832359185704264e-05,0.05720189674695333,0
51,306000,-0.2395128504082796,51407558.68538699,0.9378080808080808,-0.23963596044859617,2.35824188486735,-1.980841562317437e-05,0.05720762832959493,0
52,312000,-0.23621061506882707,51476108.747447275,0.9383333333333334,-0.23639781824608794,2.122427038828532,-1.9005885607953134e-05,0.05720802847544352,0
53,318000,-0.24070011651568662,51450178.757557,0.9386464646464645,-0.24094660420176392,2.2041432240804038,-2.1563207532456847e-05,0.057216683785120646,0
54,324000,-0.24033252824046386,51262454.4833632,0.9324377104377105,-0.24054576691085716,2.0699783617655436,-1.5754954141508883e-05,0.05721920506159465,0
55,330000,-0.23942616243036574,51419123.77460211,0.936016835016835,-0.2397138338448785,2.0489487088521323,-1.3889672000307958e-05,0.0572249284585317,0
56,336000,-0.23724377692702672,51263299.67975131,0.933215488215488,-0.2373667821053518,1.9793578656514486,-2.5998941094940164e-05,0.05723119044303894,0
57,342000,-0.23741030137620564,51389827.52538019,0.9365858585858585,-0.23744794463180396,1.9911206296284993,-2.127457709373933e-05,0.057239357948303225,0
58,348000,-0.23541113714569628,51259691.575523935,0.9337878787878787,-0.23559390202339686,1.8681467768351236,-1.938541809219411e-06,0.05724530045191447,0
59,354000,-0.2345428193560806,51380492.39228639,0.9362861952861953,-0.23454074419528503,1.8332879053751627,-2.4536186629347867e-05,0.05724246724446615,0
60,360000,-0.23528134331872158,51312841.073562846,0.936141414141414,-0.23542054023306963,1.8025902366638185,-2.5145247768705303e-05,0.05726269753774007,0
61,366000,-0.23526629324008078,51340625.10548647,0.9365117845117845,-0.23544120689904607,1.7699179916381835,-2.428726728264034e-05,0.05730076058705648,0
62,372000,-0.2335349988727205,51467336.95273559,0.9382289562289562,-0.2337367108592904,1.6641701482137043,-8.72609953906552e-06,0.057347390174865724,0
63,378000,-0.2385098858503502,51314143.92175527,0.9325521885521887,-0.23882946298209362,1.7201815503438314,-2.2413410676563218e-05,0.05735941449801127,0
64,384000,-0.2376401268248663,51290229.92998676,0.9340370370370371,-0.23781503285072522,1.6658082593282064,-6.404920440900242e-06,0.05735747575759888,0
65,390000,-0.23746185064144296,51359140.555228174,0.9354579124579125,-0.23758345081702234,1.6557601432800293,-1.6046963110208405e-05,0.05736843824386597,0
66,396000,-0.23638993469589825,51352475.5082498,0.9357340067340068,-0.2365247753420963,1.5799103444417317,-2.231990435878591e-05,0.057393354415893556,0
67,402000,-0.23424194631718478,51310223.99917458,0.9363602693602693,-0.2344320466043057,1.4923592440287272,-1.1234442930155335e-05,0.057422179063161216,0
68,408000,-0.23311382186212426,51357147.81683506,0.9381346801346802,-0.23333723883215643,1.5136387481689453,-1.0627321361501647e-05,0.057454887549082435,0
69,414000,-0.2327308905426385,51372184.53768473,0.9383569023569024,-0.2328449872134088,1.4588759574890138,1.3923149428289133e-07,0.05748442832628886,0
70,420000,-0.23314344256886452,51316807.902119376,0.9370707070707072,-0.2334393389861194,1.4194113108317057,-6.827641642000041e-06,0.05749144228299459,0
71,426000,-0.23151015449255996,51285733.34274601,0.9367542087542087,-0.23166684779662483,1.350159283955892,-2.6819510653088705e-05,0.05749597930908203,0
72,432000,-0.22963163194455918,51404691.569344416,0.9402693602693603,-0.22978913648276889,1.323103811899821,-1.2105962391008992e-05,0.05751487255096435,0
73,438000,-0.22805239476789507,51251254.3077061,0.9377003367003368,-0.228162383174519,1.270904317220052,-2.2069013128505804e-06,0.05751416087150574,0
74,444000,-0.22905460122280905,51287113.32427802,0.9378888888888888,-0.22920436630456262,1.2581889851888022,-1.8220190629335774e-05,0.057522703250249226,0
75,450000,-0.22743487304913265,51342450.40044496,0.9387542087542087,-0.22742404156604643,1.2102230542500814,-9.98899328654564e-06,0.05752748727798462,0
76,456000,-0.23116733384747176,51310480.822813936,0.9364377104377105,-0.231200073208426,1.266855421702067,-7.618306014611183e-06,0.0575268698533376,0
77,462000,-0.2266133920938945,51370502.520418644,0.9406363636363636,-0.22678395813452273,1.1243534800211588,-1.924552999980733e-05,0.05753788638114929,0
78,468000,-0.22816738112150808,51176057.54991874,0.935808080808081,-0.2281922214407166,1.196908348083496,-2.2942058366576626e-06,0.05754399983088176,0
79,474000,-0.22976850363360113,51262888.31176747,0.9359360269360271,-0.22993710335653816,1.135865737915039,-1.3786500776821716e-05,0.05756667439142863,0
80,480000,-0.2289355170963191,51333105.609727666,0.9385622895622896,-0.2290938143774207,1.1109672698974609,-4.478688829901027e-06,0.05756895478566488,0
81,486000,-0.22727504427372036,51387669.585345045,0.940983164983165,-0.2272615157694676,1.05646999168396,-3.4866774667534627e-06,0.05755620821317037,0
82,492000,-0.22532525694906846,51406259.20643,0.9417171717171717,-0.22542135917024328,1.030693188349406,4.4162714975470865e-06,0.057547824382781984,0
83,498000,-0.22653784088277326,51333896.60762953,0.9399259259259259,-0.2267419607552343,1.028099650700887,-3.2412228954588802e-06,0.05755262891451518,0
84,504000,-0.22568028172735838,51491926.94229708,0.9425993265993268,-0.22562489215833315,0.9684705047607421,-1.5402570052174269e-06,0.05756573462486267,0
85,510000,-0.22509972299192668,51311333.68770649,0.9414074074074074,-0.22531705581825187,1.0014889647165934,-1.118674705170027e-05,0.057577569246292114,0
86,516000,-0.22583078535051887,51402497.461170875,0.9415420875420876,-0.22598559176092375,0.9677863521575928,-4.824489022515384e-06,0.057588213523228966,0
87,522000,-0.22321519398381778,51438244.7561661,0.9414949494949494,-0.22317692833804895,0.8597089303334554,-1.3325564476266058e-06,0.05759633207321167,0
88,528000,-0.22230041816898416,51398834.9509408,0.9418619528619528,-0.22227225857133345,0.8740491600036621,1.2250726528388138e-05,0.05759255576133728,0
89,534000,-0.22482383295954572,51243486.25373581,0.9404276094276093,-0.22500496763904154,0.8703346735636394,-7.054372748939386e-06,0.05759168799718221,0
90,540000,-0.2247239849417878,51189481.998642355,0.9396767676767678,-0.22481268722051226,0.9083261623382568,-2.0525610463475158e-05,0.05758861605326335,0
91,546000,-0.22325443529344002,51376827.90747658,0.9407508417508417,-0.2232942902014956,0.8158514054616293,-1.9994376366109162e-05,0.0575845619837443,0
92,552000,-0.22497738450697663,51257182.75791048,0.9393670033670034,-0.2251468977469813,0.8175480302174886,-4.177442538775722e-06,0.057582342386245725,0
93,558000,-0.22562380307671617,51190269.75893117,0.938047138047138,-0.2258389912491873,0.814012705485026,-7.63928040457055e-06,0.0575681205590566,0
94,564000,-0.22408164945768136,51350013.49440667,0.9412323232323232,-0.22414048195012323,0.7719552892049154,-2.545994524325579e-07,0.0575739758014679,0
95,570000,-0.22370414160738755,51376050.54254809,0.9421447811447812,-0.22383664651298463,0.7709732475280762,-1.725254990939599e-06,0.057578621625900266,0
96,576000,-0.2224599583879274,51379103.245219424,0.943161616161616,-0.2227597771297599,0.7588003896077474,-5.42479660225581e-07,0.05759651605288188,0
97,582000,-0.22237342056174556,51208024.02109669,0.9395858585858586,-0.22270645551727508,0.7117108071645101,-1.1001755340961003e-05,0.05761550219853719,0
98,588000,-0.22277102374520075,51402759.71096425,0.9430909090909091,-0.2228935467579491,0.7135775667826335,3.773273411146268e-06,0.05762351179122925,0
99,594000,-0.22145049389001545,51295696.461751014,0.940905723905724,-0.2215610925794823,0.6808900241851806,6.782391544239393e-06,0.057629640738169355,0
100,600000,-0.22171680952605577,51305192.72231007,0.9419595959595959,-0.22182099741213235,0.6754136327107747,-1.1342508511612929e-06,0.05763092533747355,0
101,606000,-0.2205876317269729,51359292.579197,0.941858585858586,-0.22090702201937235,0.6569196027119955,-5.903037489891479e-06,0.05764225443204244,0
102,612000,-0.21683493079921384,51444658.7423579,0.945949494949495,-0.21698123911893719,0.5947611958185832,1.1659020469513355e-05,0.057648018836975096,0
103,618000,-0.2192912860112596,51443539.85735312,0.9462794612794612,-0.219053465620262,0.6152866748174032,1.1869384145863175e-05,0.05764126443862915,0
104,624000,-0.21554918373812748,51364679.782919586,0.9454208754208753,-0.21556974143379035,0.5490481227238972,1.916813168221173e-05,0.05766417034467061,0
105,630000,-0.21731780926067765,51453003.86602284,0.9457643097643098,-0.21738720079688442,0.557617945988973,1.4598968621991541e-05,0.05767391816775004,0
106,636000,-0.21443900776332234,51493263.730120316,0.9482525252525252,-0.21425735121794473,0.5228732455571492,8.163196283627863e-06,0.057656745910644534,0
107,642000,-0.21421886127963785,51566284.23096879,0.950057239057239,-0.21449962705173492,0.5154655456542969,2.310872374259058e-05,0.05764158161481221,0
108,648000,-0.21543034576003742,51479378.65555987,0.9477979797979799,-0.21533771609345506,0.5138122154871623,2.088515556958252e-06,0.057648884296417235,0
109,654000,-0.21491128485348365,51490057.35339477,0.9476531986531985,-0.215047726431824,0.4858099355697632,2.000543855134159e-05,0.05766631444295248,0
110,660000,-0.21269162013294032,51491776.481990166,0.950131313131313,-0.21275315128568562,0.46308938217163087,1.6206578041571145e-05,0.05770749036471049,0
111,666000,-0.21242790959944569,51490045.84537448,0.9498686868686869,-0.2124906495417665,0.4528158617019653,2.0071158073733387e-06,0.0577279851436615,0
112,672000,-0.2163381666031031,51512210.90056703,0.9473501683501684,-0.21647876648625525,0.45497962125142416,2.466518354579724e-05,0.05775197792053223,0
113,678000,-0.21384900683484004,51517804.73368855,0.9487508417508418,-0.21384690105018736,0.44909755516052247,7.3334369850120615e-06,0.0577806708017985,0
114,684000,-0.21345435584435568,51474526.05046158,0.9488855218855221,-0.21362336760426118,0.42476955699920654,2.529735280230246e-05,0.0578013292948405,0
115,690000,-0.21357627613517646,51516395.21547342,0.9486195286195287,-0.21367886244398615,0.45852766450246174,1.7305107704335872e-05,0.05781860136985779,0
116,696000,-0.2122541513856614,51493146.15112575,0.9475858585858585,-0.21227939841515267,0.4268009967803955,5.424420899089455e-07,0.05783726604779561,0
117,702000,-0.21259971972773384,51490875.011318326,0.9489595959595961,-0.21267470419167106,0.40450573857625327,1.0683612757134141e-08,0.057870080550511675,0
118,708000,-0.2096895294405376,51539875.61439024,0.9500707070707071,-0.20963749515971955,0.35980051962534587,1.4054887462558934e-05,0.05788395841916402,0
119,714000,-0.20931634568291035,51551459.386471935,0.9517104377104377,-0.2093869619467935,0.35688418610890704,1.3309199402025722e-05,0.05788324975967407,0
120,720000,-0.20788893348518145,51545474.11702879,0.9513265993265994,-0.20794662275513737,0.35338273652394614,7.700728493697777e-06,0.057887484709421795,0
121,726000,-0.2087300477564924,51570843.01712297,0.9517777777777778,-0.2088584086243965,0.34248172505696617,2.8121413298322294e-05,0.057894888639450075,0
122,732000,-0.2060543370278674,51507252.708898276,0.9517373737373737,-0.20596400775878254,0.31411523564656574,1.3705112804473174e-05,0.05791107932726542,0
123,738000,-0.20725277606320197,51521038.05384139,0.9509528619528619,-0.20742893519514258,0.295667866230011,2.045059819109459e-05,0.05794271039962769,0
124,744000,-0.20728449116355727,51358226.29864811,0.9513232323232325,-0.2071989966160983,0.31043475914001467,2.750083275501917e-05,0.057972553809483844,0
125,750000,-0.2065144549576212,51445146.18516225,0.9497205387205387,-0.20657886969329728,0.27462685251235963,7.430859132114165e-06,0.058001950661341346,0
126,756000,-0.20500756162361805,51538339.723619565,0.9525387205387206,-0.20488708040392054,0.25512197891871136,1.2531832753059765e-05,0.0580393131573995,0
127,762000,-0.2041153666908226,51649771.38687175,0.9541885521885523,-0.2042870329887704,0.24253445529937745,3.3070374287566056e-05,0.05806298001607259,0
128,768000,-0.2053860742697019,51447906.97213785,0.9521919191919191,-0.20544385981866428,0.25046738735834756,1.1892768858615455e-05,0.058090362230936686,0
129,774000,-0.20453986348720823,51539382.11157019,0.9517575757575758,-0.20468763578760704,0.24499173418680828,2.8125403566453617e-05,0.058096810738245644,0
130,780000,-0.20306014074349796,51456160.64120573,0.9526700336700338,-0.2028430429577702,0.23880626853307088,2.6049979673738713e-05,0.058108966906865435,0
131,786000,-0.20411307390767622,51467282.75074956,0.9525286195286196,-0.2042549050014682,0.23909544722239176,1.8580383535815295e-05,0.058127484401067096,0
132,792000,-0.2029273249995133,51571444.51779631,0.9543703703703702,-0.20298142931932486,0.20367091075579324,4.1874232971016074e-05,0.05813893175125122,0
133,798000,-0.2034936743285632,51510603.17141656,0.9527306397306398,-0.20372628392941017,0.21005355842908224,3.847214420541908e-05,0.058160013675689695,0
134,804000,-0.20493377323305118,51525821.142923295,0.9532323232323232,-0.20487321830163227,0.22429234170913695,2.4791933608867112e-05,0.05818563914299011,0
135,810000,-0.20349501629724825,51493124.27099688,0.950929292929293,-0.20345441050398744,0.19982027093569438,1.9594126466396724e-05,0.05821892348925273,0
136,816000,-0.2037222691383995,51473026.39281951,0.9524612794612796,-0.20366687191379676,0.18447686378161113,6.527879248248307e-06,0.05824572134017944,0
137,822000,-0.20272834483841173,51375396.80804552,0.9509595959595961,-0.20259375601517252,0.19847178840637206,2.930418393407308e-05,0.05826084685325623,0
138,828000,-0.20210959120323635,51509039.07763483,0.9523670033670033,-0.202341562147687,0.18493732810020447,2.7455410698015232e-05,0.05827022703488668,0
139,834000,-0.20255823182593488,51482138.25826138,0.9525555555555556,-0.2025580320101052,0.16562280019124348,1.5268036694275602e-05,0.058302895863850915,0
140,840000,-0.20011428391549815,51595237.368317105,0.9552861952861952,-0.20024547694000633,0.1498976236184438,2.9288622541419804e-05,0.0583127224445343,0
141,846000,-0.20051674093495248,51606314.23154377,0.9543804713804714,-0.20063381854124354,0.15862339607874554,6.2397265116374e-06,0.05830421749750773,0
142,852000,-0.20031066873723835,51529098.59668796,0.9533299663299662,-0.2004710816029525,0.1560212104320526,3.440171271798439e-05,0.05832522654533386,0
143,858000,-0.1992950749536899,51544104.95460839,0.9557744107744108,-0.19927852458854814,0.16294963844617208,1.2834423400287657e-05,0.05832870721817016,0
144,864000,-0.19820875881788527,51491897.28368938,0.9558989898989899,-0.1982969076169409,0.1409615596930186,1.6465647361504428e-05,0.05834474309285482,0
145,870000,-0.198647055972884,51600681.85355969,0.9549326599326599,-0.19874871118989515,0.1349532310962677,3.398240356155687e-05,0.05837101753552755,0
146,876000,-0.19746850410329148,51547550.69658419,0.9556801346801347,-0.19761291348972582,0.13207566098372142,3.179556271296254e-05,0.05839364035924276,0
147,882000,-0.19827187598911727,51465685.9686688,0.9535723905723905,-0.19847613473175235,0.1415567413965861,2.7123691156854572e-05,0.05837630160649618,0
148,888000,-0.19791696051872476,51555638.15323112,0.9548451178451179,-0.19806576383405314,0.12743948523203533,1.501896273384773e-05,0.05835976449648539,0
149,894000,-0.1963626523914538,51615204.04486187,0.9558484848484848,-0.19642654316355218,0.11545741128921509,4.061674083834532e-05,0.05835955762863159,0
150,900000,-0.19691332069762044,51506925.66123937,0.9545959595959597,-0.19704162140031703,0.1150181385676066,2.1137476469069346e-05,0.05837490288416545,0
151,906000,-0.1935754506519812,51571228.09294161,0.9566767676767677,-0.19381805933406693,0.10380737034479777,9.378274810084501e-06,0.0583827420870463,0
152,912000,-0.19420885763060067,51542616.672853306,0.9565824915824915,-0.19417347233907625,0.0979615124464035,9.872507751576147e-06,0.05837020587921143,0
153,918000,-0.19354343595286252,51557006.940235205,0.9571279461279462,-0.19355701356332594,0.0965139362414678,4.124597082955006e-05,0.058382702191670736,0
154,924000,-0.19183252674332887,51626360.04479804,0.9581784511784511,-0.1920062532838935,0.09373627380530039,1.9983111133190807e-05,0.05840663107236226,0
155,930000,-0.19278899688535822,51550578.32200588,0.9584444444444444,-0.19290437131498311,0.0880401611328125,4.6180283971172764e-05,0.05841002734502156,0
156,936000,-0.19165195460425202,51635599.53661169,0.9579528619528619,-0.19181968751293305,0.08380082114537557,7.841012725324011e-05,0.05839162794748942,0
157,942000,-0.19003395785446067,51490906.63927025,0.9560202020202021,-0.19033363488917196,0.08241803618272145,1.726323549227497e-05,0.0583963135878245,0
158,948000,-0.19157941530631434,51559347.338871434,0.9574781144781145,-0.1914563500533203,0.07900783797105153,3.088574833554958e-05,0.05840966828664144,0
159,954000,-0.19092155330738642,51467378.720842294,0.9564680134680135,-0.19117696299632908,0.08063752535978953,5.4579160124433204e-05,0.05838943084081014,0
160,960000,-0.19034261951859335,51574798.370617345,0.9594680134680135,-0.1905525986708964,0.0749757580757141,3.285638045125931e-05,0.05838748327891032,0
161,966000,-0.19172249286931087,51458417.01060042,0.956114478114478,-0.19169332770243375,0.07903963005542755,6.898138151624759e-05,0.05839308508237203,0
162,972000,-0.19167173932405027,51589587.91878757,0.957851851851852,-0.19188898334864415,0.06960153673092524,2.750035899877427e-05,0.05842732286453247,0
163,978000,-0.18975244970687247,51658094.90299234,0.9596060606060606,-0.18992865325869276,0.07453078643480937,4.0700458665024066e-05,0.05845545752843221,0
164,984000,-0.18914933414724272,51655125.24823721,0.9598350168350168,-0.18929673681473858,0.07085842927296956,3.319610512780476e-05,0.0584452699025472,0
165,990000,-0.18885412216321174,51723011.21901656,0.9615723905723905,-0.18916213139419896,0.06931871891021729,2.431771166470753e-05,0.0583848036924998,0
166,996000,-0.18773726944393468,51614417.005842075,0.9594579124579125,-0.1878825153045913,0.07468728133042653,1.9731992017341327e-05,0.05836937308311462,0
167,1002000,-0.18895828822212812,51558324.247531116,0.9592356902356903,-0.189349225152122,0.06185287191470464,1.5253461738789535e-05,0.05833575820922852,0
168,1008000,-0.18779132570178475,51700737.715615526,0.9610740740740741,-0.18783631355560065,0.06527300806840261,2.3177981733321456e-05,0.05831730190912882,0
169,1014000,-0.18829241308758007,51718268.87427459,0.9600841750841752,-0.1883395646693342,0.05703565098841985,2.8993707896688647e-05,0.058302271048227945,0
170,1020000,-0.1864728800226127,51685885.73555274,0.9623771043771043,-0.1866684893076548,0.05638616170485814,1.6021977120696344e-05,0.05826657303174337,0
171,1026000,-0.18471015858852544,51668103.2808169,0.9623232323232325,-0.18483109062368563,0.05346919071674347,2.7327055344774937e-05,0.058234435399373376,0
172,1032000,-0.18204503061179336,51706248.24822226,0.9638417508417507,-0.18220504142667923,0.05498614033063253,2.6705073382572665e-05,0.058233869552612304,0
173,1038000,-0.18134730679675015,51707028.583746545,0.9632087542087542,-0.18145066470307136,0.05599576312303543,1.0103216736126797e-05,0.05823094828923543,0
174,1044000,-0.18435781886509983,51713595.80968854,0.9626936026936026,-0.18455483502201048,0.04611645563443502,1.650127103538542e-05,0.058221232652664184,0
175,1050000,-0.18443134937329708,51686969.60217875,0.962875420875421,-0.1845482296836739,0.047438156525293984,8.012884659516809e-06,0.05822898030281067,0
176,1056000,-0.18210296766269043,51622152.61250777,0.9633434343434344,-0.182362545184625,0.03923233183224996,2.5656176154825515e-05,0.05823347194989522,0
177,1062000,-0.18371599940466785,51790674.81077896,0.9634343434343434,-0.1837570790014278,0.0426474863688151,4.2264756524976596e-05,0.05820028018951416,0
178,1068000,-0.18097298326477373,51721694.54650324,0.9658888888888889,-0.18118946842052028,0.0449899411201477,2.774357455715896e-05,0.058145208915074666,0
179,1074000,-0.17917102986140665,51776278.41197592,0.9663232323232324,-0.17927221369485477,0.042464150389035546,3.329115338169686e-05,0.058117612838745114,0
180,1080000,-0.18060897716375535,51669995.15447104,0.965107744107744,-0.1808738569674976,0.03917786987622579,1.047300040590926e-05,0.058097582896550495,0
181,1086000,-0.1823693287600886,51708688.44550167,0.9646127946127945,-0.18248561401507757,0.03689328690369924,1.689387507800196e-05,0.05806628759702047,0
182,1092000,-0.18014647799394395,51854899.281300105,0.968107744107744,-0.18041961617001628,0.037503926078478494,7.0638176043758e-06,0.05803502901395162,0
183,1098000,-0.18116516000941427,51706143.523369476,0.9635757575757575,-0.18122433832172322,0.032631877223650615,-2.0406004877600027e-05,0.057996822277704876,0
184,1104000,-0.17983595873623273,51751803.470199496,0.9666464646464649,-0.1801270613478182,0.031771681328614555,2.1337017387926e-05,0.05795733443895976,0
185,1110000,-0.17836770921537656,51787536.90193718,0.9675521885521886,-0.1787761980653467,0.03445050956805547,2.9459041136533416e-05,0.057944098790486655,0
186,1116000,-0.1783208560964923,51764490.82354832,0.967114478114478,-0.17843371968043611,0.028654951691627503,1.3525796555920049e-05,0.057914045254389444,0
187,1122000,-0.1796580189198753,51788360.964182995,0.9672020202020203,-0.17991689713964387,0.03236285517613093,1.8183897306381408e-05,0.05786708950996399,0
