episode,total_steps,avg_reward,avg_throughput,avg_non_blocked,avg_load_balance,value_loss,action_loss,entropy_loss,lr
1,6000,-0.2599411749094447,51137753.714912504,0.9221818181818182,-0.2602149738155859,4.843712982177735,-8.335408468557641e-05,0.05676788854598999,0
2,12000,-0.25941022490346327,51177983.985451326,0.9235622895622896,-0.25973306005115965,4.829405248006185,-6.384695814305512e-05,0.05677217658360799,0
3,18000,-0.25900149492645297,51209489.683561794,0.9244309764309764,-0.2590579226042914,4.69931298828125,-6.443331920991113e-05,0.05678461559613546,0
4,24000,-0.2593625072829407,51240745.96614861,0.9244949494949495,-0.2596031034101074,4.798104527791341,-5.2435034149387625e-05,0.056811805725097655,0
5,30000,-0.25864057735084606,51307334.987181894,0.9259360269360268,-0.25908145565590984,4.751723770141601,-5.363036823890373e-05,0.056820739030838015,0
6,36000,-0.2547234845489437,51235901.52507398,0.9275218855218854,-0.2550460958207926,4.5714192301432295,-5.1035654782367603e-05,0.05682902320226033,0
7,42000,-0.2568722689651117,51246470.40659344,0.9256969696969698,-0.25714877491269716,4.579734171549479,-4.7277686146230736e-05,0.05683316198984782,0
8,48000,-0.2566347119970399,51259697.91228381,0.9241043771043772,-0.2569513188519892,4.5402185923258465,-5.2971573120449494e-05,0.056830769618352255,0
9,54000,-0.25563275796288015,51277510.481668994,0.9271279461279464,-0.25605639079377035,4.4112381184895835,-6.0335881195025346e-05,0.05684349536895752,0
10,60000,-0.25750598809539377,51357891.18434046,0.9262895622895623,-0.25765619136585605,4.5442275644938155,-5.729766479210478e-05,0.05686243971188863,0
11,66000,-0.25661680733192094,51287317.498581685,0.927030303030303,-0.25670947139025274,4.533396021525065,-3.9351980359697336e-05,0.056880205154418946,0
12,72000,-0.25690854526269635,51181100.56046256,0.9244545454545455,-0.25730612919091467,4.487088577270508,-4.515475615443165e-05,0.0568798721631368,0
13,78000,-0.2555211301720909,51207379.04929713,0.9259730639730639,-0.255718264826704,4.358963551839193,-5.4834725498096756e-05,0.05688500420252482,0
14,84000,-0.253036578961473,51175508.140283704,0.9244882154882155,-0.25317260715871226,4.222317927042643,-4.717241067478047e-05,0.056900727192560834,0
