episode,loss,nll,kl,consistency
0,40.494738260904946,1.4440902206632826,2.935170200135973,0.012591427812973658
1,33.87877337137858,1.3685412009557087,7.078692277272542,0.012344371630913682
2,25.43118519253201,1.3262379037009344,28.85209846496582,0.026734300268193085
3,13.518856790330675,1.2999887201521132,128.35703659057617,0.04330955238805877
4,7.183737542894152,1.268657472398546,267.3736453586155,0.02223159321066406
5,4.809611479441325,1.2315182156032987,213.793697781033,0.011008950933400128
6,3.592868857913547,1.2049754858016968,147.9922858344184,0.006729432019508547
7,3.0469746589660645,1.1930247412787542,121.75299835205078,0.004448404768481851
8,2.732502539952596,1.1859667301177979,96.48950873480902,0.0032514639250520202
9,2.5701037777794733,1.1825549867418077,82.39988793267145,0.0024044633351473343
10,2.4738189114464655,1.1742964188257854,81.67605845133464,0.0017707746527675125
11,2.4161957105000815,1.168534755706787,77.82398732503255,0.0013368840769140257
12,2.3682317998674183,1.1620125240749783,73.69485643174913,0.0010942802311749095
13,2.3318140506744385,1.151345239745246,72.40746307373047,0.0009063275453324119
14,2.2947528097364636,1.1292914549509685,71.50098249647353,0.000762232676303635
15,2.2558293607499866,1.1011360618803236,71.453367445204,0.0006604175044534107
16,2.2119104862213135,1.0740702814526029,70.59210374620226,0.0005856607135178314
17,2.1870064205593533,1.055996788872613,69.35491010877821,0.0005281277505370477
18,2.1610145568847656,1.0414788590537176,69.29424116346571,0.00047449634682076675
19,2.1487688753339977,1.0314723120795355,68.87715827094183,0.00042983207256636687
20,2.123847484588623,1.0181785093413458,69.21931457519531,0.00040693981767011184
21,2.1176588005489774,1.0097609294785395,68.50587548149957,0.0003706972703285929
22,2.0915546152326794,0.9914857149124146,68.76712714301215,0.00034727523517277505
23,2.0743003686269126,0.9772694442007277,68.54333580864801,0.00033578842542030744
24,2.060294416215685,0.9607032073868645,68.2345233493381,0.00030895403081861633
25,2.038425154156155,0.9410070776939392,69.55043707953558,0.00029740768756407004
26,2.0157214535607233,0.9205109079678854,69.33863067626953,0.00027961730827680894
27,1.9939653873443604,0.8965515759256151,68.57671186659071,0.0002588315579083024
28,1.975626720322503,0.8777526881959703,69.73315853542752,0.00025592947107118863
29,1.9468867248959012,0.8473326828744676,69.94461907280817,0.00023828008043993678
30,1.9195566574732463,0.8144740329848396,70.34513176812067,0.00024017019313760102
31,1.8966212272644043,0.7934297389454312,70.05154673258464,0.0002436666691210121
32,1.8720345099767048,0.7594064474105835,70.97822825113933,0.00020653103355370049
33,1.852131684621175,0.7345098323292203,71.15523274739583,0.00020077361194934283
34,1.8267393906911213,0.7007599605454339,72.90943569607205,0.00020189034209276238
35,1.793674694167243,0.6759524941444397,72.09326680501302,0.00020865790429525077
36,1.7712879578272502,0.6515667769643996,72.18776279025607,0.00020041723554540012
37,1.7488466898600261,0.6179473665025499,73.29356469048395,0.00020367528001467386
38,1.7275358041127522,0.5989538431167603,73.59960683186848,0.00017909293981372483
39,1.7104339334699843,0.5738151537047492,74.25038740370009,0.00017999597993265424
40,1.6884676350487604,0.5487098693847656,73.98069678412543,0.00016721959562144347
41,1.6710676749547322,0.52349368068907,75.18222978379991,0.0001560379815701809
42,1.6511544386545818,0.5005578365590837,75.47393798828125,0.00015064855849939503
43,1.6268006298277113,0.4801258113649156,75.51090664333768,0.00014861412314025479
44,1.6098306443956163,0.4527010652754042,76.80147891574435,0.00014111010225153423
45,1.5858920812606812,0.43337204721238876,76.3508071899414,0.00013023846824782796
46,1.5697012609905667,0.4172939625051286,76.31736416286893,0.00012156555183335311
47,1.5590979390674167,0.3946736223167843,77.48826090494792,0.00012476152915041894
48,1.5312248998218112,0.3771551847457886,76.52953847249348,0.00013084118513183462
49,1.5212657981448703,0.3565715683831109,76.90983412000868,0.00012422434762508297
50,1.5040520694520738,0.33844277262687683,78.06361643473308,0.00012138640886405483
51,1.490142239464654,0.32522646254963344,77.6539306640625,0.000115284649331847
52,1.4697286817762587,0.30494406157069737,78.5149909125434,0.00010789182528646456
53,1.4569223589367337,0.2867556181218889,78.37362501356337,0.00010503957471680931
54,1.440595931477017,0.27426764534579384,78.04495493570964,0.0001102712340070866
55,1.4328475263383653,0.2604219400220447,78.46317036946614,0.00010557299942269715
56,1.4135906431410048,0.24420758916272056,78.96845075819228,9.941781900124624e-05
57,1.4018250968721178,0.22952223983075884,78.72671254475911,0.00010492134929841591
58,1.4009277953041925,0.21964077485932243,79.34253184000652,0.00010374053575408955
59,1.3764757845136855,0.19898894925912222,80.20864868164062,0.00010150053842355394
60,1.3737783432006836,0.19282514519161648,79.26116265190973,0.00011020597190104632
61,1.3647473918067083,0.18100620475080278,80.64888509114583,0.00010914761999932428
62,1.3476624886194866,0.16858481036292183,80.36182234022353,9.817554625139262e-05
63,1.33576410346561,0.15874400320980284,79.74790361192491,0.00010388287854665477
64,1.3312685754564073,0.14994867559936312,79.80645921495226,9.833098738454282e-05
65,1.318801826900906,0.13832440475622812,80.42803361680772,9.8322392861721e-05
66,1.308106051550971,0.126016760038005,80.64518313937717,9.435499911584581e-05
67,1.3011524544821844,0.11678721838527256,80.87274509006076,9.354951907880604e-05
68,1.292493462562561,0.10945403079191844,80.87408871120877,9.075055438895813e-05
69,1.2766741514205933,0.09883448150422838,80.46245998806424,8.831294932557891e-05
70,1.2595699230829875,0.08153010739220513,80.77927144368489,8.343303003736462e-05
71,1.2663040558497112,0.08212461860643493,79.92520819769965,8.021078408799238e-05
72,1.249714387787713,0.06927660169700782,81.13121965196397,7.886361870785347e-05
73,1.2453171014785767,0.059149983856413096,81.48547871907552,7.51656237601613e-05
74,1.2365936040878296,0.05078048253845838,80.97360399034288,7.295694417229647e-05
75,1.2244473298390706,0.0440532790703906,80.98301103379991,7.147922830578561e-05
76,1.2206363810433283,0.03733255915964643,81.04517873128255,7.145789843181976e-05
77,1.208213554488288,0.023172398511734273,81.4269027709961,6.992027677673225e-05
78,1.2029768493440416,0.016713353591815878,81.13139343261719,7.624681327595479e-05
79,1.192700187365214,0.010752329085436132,81.60293833414714,7.829849588839959e-05
80,1.2025111118952434,0.013048870615117872,81.44806501600478,7.850648317899968e-05
81,1.1792354848649766,-0.0020036370519341696,81.63510640462239,7.919637331118186e-05
82,1.181352112028334,-0.00023619504645466805,81.04381052652995,7.780751346015475e-05
83,1.173311260011461,-0.011640208828288855,81.75427669949002,7.609310867135516e-05
84,1.1656102339426677,-0.01507694563931889,81.99579705132379,8.056947990553454e-05
85,1.1625484625498455,-0.01726110890093777,81.28268941243489,7.640069250353715e-05
86,1.1474825541178386,-0.028196177755792935,81.27900780571832,6.878208094147137e-05
87,1.1560154093636408,-0.027742678868687816,81.4439714219835,6.646540471895908e-05
88,1.1334719922807481,-0.042016479497154556,81.54737599690755,6.509941643647228e-05
89,1.1361219353146024,-0.04002407260446085,81.14163886176215,6.541653985752621e-05
