episode,loss,nll,kl,consistency
0,40.214434729682075,1.416885495185852,2.990422010421753,0.011943550366494391
1,34.02151256137424,1.3401736285951402,7.640972826215956,0.013039529116617309
2,25.21461508009169,1.2990600268046062,31.35480308532715,0.026628594638572797
3,13.377483155992296,1.2814799679650202,143.48764377170139,0.049833462884028755
4,7.350691477457683,1.2608955568737454,284.7476298014323,0.027213058641387358
5,4.839373429616292,1.2229615184995863,210.75874498155383,0.012252754376580318
6,3.5671620104047985,1.19766186343299,144.82943047417535,0.006733644650214248
7,3.020206822289361,1.1837282710605197,118.8914777967665,0.004341878721283542
8,2.7233397695753307,1.1797761519749959,94.733152601454,0.003110367494324843
9,2.5550990634494357,1.1746448940700955,82.71332041422527,0.0022664722960649263
10,2.46753724416097,1.170618732770284,81.21521674262152,0.0016528318066977793
11,2.4162220425075955,1.1669727961222331,77.13255479600694,0.0012679216063891847
12,2.366569572024875,1.1588295963075426,73.53809441460504,0.0010401307372376323
13,2.3289201259613037,1.1475025812784831,72.60649024115668,0.0008410503764429854
14,2.2994554572635226,1.1296512285868328,72.11268530951605,0.0007125489969944789
15,2.2586356004079184,1.1012100246217515,71.81815083821614,0.0006307817853262855
16,2.2198111746046276,1.0749180846744113,70.45228915744357,0.0005913840787899164
17,2.193979581197103,1.0580055316289265,69.84455108642578,0.0005223057038771609
18,2.178175131479899,1.0444012085596721,70.3149676852756,0.0005333981793632524
19,2.149681912528144,1.035039610332913,69.94942559136285,0.0005161901159832875
20,2.138140492969089,1.0237206154399447,68.99076843261719,0.00041030635475181043
21,2.1208794116973877,1.0125828054216173,69.39225599500868,0.00035541364923119545
22,2.097410625881619,1.0023498402701483,68.21795654296875,0.00032614053472773067
23,2.0861455069647894,0.987083739704556,68.56953260633681,0.0002978401704846571
24,2.062894450293647,0.9675088988410102,68.50699530707465,0.0002794208137654803
25,2.0370858245425754,0.9445870187547472,68.79539828830295,0.00026164740362825495
26,2.011524796485901,0.9215661750899421,68.51746792263455,0.0002455708405856664
27,1.9925627840889826,0.8991464111540053,68.38262430826823,0.00024016421391732164
